Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
7753,0,0.052348,0.002407,-0.073925,-802.451904,-162.066849,156.344009,0.031926,0.009282,-3.451679,-314.095581,511.312714,161.029205,-0.008322,0.003017,3.727813,225.430939,975.662964,145.012207,0.277026,0.226201,-5.561584,-31.470079,259.138123,140.330322
7754,0,0.056471,0.004428,-0.076461,-802.339539,-166.033005,156.784134,0.034715,0.004374,-3.446472,-317.962982,513.939453,160.997772,-0.005009,0.001974,3.727543,222.272873,973.198303,144.767441,0.244798,0.228333,-5.563138,-28.245567,261.787903,140.586349
7755,0,0.053551,0.008225,-0.079004,-802.242126,-169.976181,156.853043,0.033562,0.008691,-3.444948,-322.055969,516.036438,161.039917,-0.005251,0.005572,3.728007,219.062317,970.758789,144.278091,0.220956,0.231718,-5.563997,-25.049738,264.414276,140.761612
7756,0,0.048004,0.009581,-0.080367,-802.201599,-173.960754,156.258789,0.032767,0.015557,-3.444746,-326.138214,517.879150,160.759033,-0.005501,0.002901,3.728738,215.892197,968.271484,144.406250,0.212683,0.225192,-5.564887,-21.822165,267.008850,140.714539
7757,0,0.052510,0.001282,-0.076656,-802.597900,-178.250580,156.298553,0.040247,0.015672,-3.444830,-330.365082,519.640381,160.953568,0.000248,0.006192,3.728483,212.815063,965.901672,144.617172,0.237205,0.212562,-5.565094,-18.645552,269.577576,140.490936
7758,0,0.054235,-0.007414,-0.080178,-802.622009,-182.521759,156.804153,0.044670,0.010099,-3.443397,-334.574890,521.469055,160.852798,-0.001492,0.008996,3.728116,209.673264,963.565857,144.714813,0.272067,0.215426,-5.563669,-15.499911,272.159882,140.282883
7759,0,0.056766,-0.013234,-0.085903,-802.540039,-186.707352,156.823074,0.034362,0.009653,-3.443465,-338.487854,523.188843,160.823227,0.002349,0.009520,3.727253,206.579056,961.174927,144.561569,0.279720,0.243094,-5.561679,-12.342176,274.747772,140.213150
7760,0,0.056045,-0.009289,-0.095956,-802.146729,-190.909241,156.566833,0.026347,0.014890,-3.446604,-342.378937,524.713867,160.652863,-0.001172,0.007940,3.726343,203.365524,958.583618,144.284271,0.249739,0.263607,-5.562061,-9.209346,277.376160,140.291870
7761,0,0.054508,-0.001300,-0.110843,-801.492493,-194.827408,156.385132,0.030717,0.021995,-3.448567,-346.657074,526.515015,160.599579,-0.008409,0.000718,3.726693,199.957886,955.956299,144.244446,0.231287,0.259343,-5.563779,-6.125826,280.031342,140.533020
7762,0,0.051735,0.006927,-0.125458,-800.695679,-198.358124,156.321014,0.035330,0.015984,-3.444487,-351.040710,529.035461,160.741913,-0.003668,0.011348,3.727325,196.753693,953.642090,144.277039,0.244005,0.231038,-5.565439,-2.907018,282.684967,140.707886
7763,0,0.044616,0.008844,-0.136066,-800.064514,-201.617844,156.305466,0.042271,0.006416,-3.439732,-355.189789,531.588745,160.716537,-0.000752,0.004770,3.727830,193.547760,951.046875,144.416901,0.261191,0.193004,-5.566393,0.268293,285.351837,140.718857
7764,0,0.042222,0.005450,-0.141757,-799.803101,-205.024689,156.170410,0.044496,0.006037,-3.436776,-359.119781,533.770569,160.687073,-0.004177,0.008281,3.727952,190.258667,948.522949,144.292328,0.310486,0.197697,-5.563977,3.276357,287.863586,140.977005
7765,0,0.048393,0.003819,-0.144739,-800.061279,-209.415848,156.084610,0.043131,0.012151,-3.436369,-362.870575,535.611938,160.561996,-0.002640,0.010519,3.727498,187.072388,946.010925,144.116821,0.280000,0.228974,-5.563658,6.383631,290.373657,140.873932
7766,0,0.053575,-0.000088,-0.145924,-800.438599,-214.076965,156.113770,0.038313,0.017497,-3.433991,-366.376984,537.540833,160.557510,0.002080,0.006558,3.726682,183.949020,943.430237,143.905090,0.256395,0.283976,-5.561297,9.394870,293.075500,140.777145
7767,0,0.054456,-0.002902,-0.149828,-800.601929,-218.432037,156.311722,0.028483,0.017702,-3.429034,-369.672150,539.653503,160.499588,0.002604,0.010234,3.726893,180.675339,940.970581,144.046539,0.252986,0.309628,-5.559158,12.706898,295.720947,140.721863
7768,0,0.052509,-0.005245,-0.154521,-800.616882,-222.638123,156.202530,0.024248,0.013362,-3.423291,-373.316925,541.868530,160.335251,0.001976,0.010966,3.727458,177.292114,938.396118,143.992828,0.252742,0.279404,-5.562025,15.950270,298.339996,140.660919
7769,0,0.049083,-0.004892,-0.163116,-800.255798,-226.660553,156.228836,0.032404,0.012870,-3.419327,-377.694550,544.120667,160.310196,-0.001806,0.010519,3.728324,173.857208,935.802246,143.907547,0.269842,0.227791,-5.563619,19.215548,300.980652,140.849228
7770,0,0.044558,-0.001602,-0.175070,-799.599670,-230.784821,156.036240,0.042698,0.010288,-3.415105,-382.126160,546.408752,160.409836,0.000922,0.012446,3.729286,170.567657,933.295959,143.686157,0.301558,0.198687,-5.563259,22.550802,303.759888,141.215027
7771,0,0.043009,0.003996,-0.186766,-798.857239,-234.832703,155.871017,0.045214,0.004674,-3.407995,-386.314545,548.833923,160.487961,0.005794,0.009000,3.728716,167.346863,930.637695,143.489136,0.303427,0.193397,-5.563132,25.715647,306.465576,141.453171
7772,0,0.045946,0.005718,-0.195919,-798.250305,-238.689926,156.324661,0.043289,0.002689,-3.402102,-390.349335,551.085876,160.304169,0.003713,0.010734,3.729075,163.953537,928.087097,143.527924,0.303096,0.213013,-5.562977,28.770329,308.996216,141.531021
7773,0,0.047343,0.004791,-0.205472,-797.598938,-242.454834,156.279221,0.036280,0.006078,-3.398811,-394.126038,553.000916,160.311081,0.002954,0.015145,3.729325,160.607315,925.564575,143.627670,0.262867,0.241805,-5.562582,31.885025,311.444794,141.199432
7774,0,0.044172,0.004840,-0.214752,-797.058044,-246.102386,155.928314,0.032635,0.013362,-3.396454,-397.858276,554.762146,160.082565,0.006100,0.007815,3.729043,157.373520,922.923157,143.587128,0.247106,0.282644,-5.560659,34.959507,313.925476,140.912704
7775,0,0.039444,0.006010,-0.222871,-796.689331,-249.354004,156.134750,0.028705,0.012848,-3.393342,-401.599182,556.725403,159.992142,0.005718,0.013602,3.729863,154.096039,920.451355,143.437988,0.259174,0.297385,-5.559049,38.189945,316.531097,140.756546
7776,0,0.034545,0.005214,-0.228348,-796.610901,-253.032928,156.044006,0.032364,0.013282,-3.389645,-405.588226,558.798279,159.917587,0.005785,0.012093,3.729654,150.791550,917.885498,143.347443,0.279344,0.270654,-5.559769,41.461285,319.126984,140.718796
7777,0,0.042864,-0.001231,-0.229044,-796.832642,-257.914215,156.074783,0.036083,0.010051,-3.384765,-409.698730,561.123047,159.855835,0.008119,0.015586,3.730118,147.550964,915.382141,143.521301,0.303719,0.226391,-5.560624,44.675617,321.654572,140.981033
7778,0,0.048239,-0.001576,-0.233854,-796.804993,-263.017975,156.123932,0.038823,0.006208,-3.378411,-413.693756,563.590637,159.883591,0.006065,0.012440,3.730131,144.252014,912.794617,143.749451,0.298418,0.207247,-5.561752,47.839588,324.248291,141.451508
7779,0,0.049964,0.001098,-0.242531,-796.422607,-267.772736,156.296829,0.037889,0.003064,-3.370764,-417.582214,566.172485,159.715668,0.006298,0.013859,3.729801,140.922852,910.250488,143.595795,0.285491,0.208403,-5.563698,50.987106,326.911102,141.869995
7780,0,0.051047,0.004061,-0.250905,-796.015259,-272.210449,156.196274,0.036262,0.003249,-3.364700,-421.417816,568.546265,159.784302,0.003340,0.016766,3.729529,137.510468,907.690491,143.393387,0.271787,0.219877,-5.563393,54.163609,329.617950,141.913696
7781,0,0.047789,0.005885,-0.258876,-795.616089,-276.059021,156.318542,0.033731,0.007675,-3.360680,-425.362732,570.715149,159.644211,0.004045,0.015163,3.729204,134.197205,905.069397,143.067688,0.261950,0.220660,-5.562029,57.388954,332.109406,141.554565
7782,0,0.042148,0.007227,-0.266570,-795.217163,-279.684570,156.018631,0.037314,0.006416,-3.357294,-429.606445,572.910156,159.523193,0.007803,0.013289,3.729003,130.879211,902.474609,143.089920,0.291509,0.211826,-5.560572,60.539314,334.594635,141.194839
7783,0,0.035042,0.005171,-0.273388,-794.912537,-282.862976,155.961380,0.041886,0.001873,-3.353133,-433.827789,575.214966,159.564468,0.006286,0.014572,3.728836,127.504318,899.863403,143.121765,0.300147,0.238955,-5.558771,63.566177,337.173737,141.139374
7784,0,0.031388,-0.000334,-0.277746,-794.711304,-286.129700,155.971237,0.041303,0.004485,-3.350439,-437.921295,577.265808,159.695084,0.001713,0.013285,3.729482,124.039764,897.186829,143.221786,0.268872,0.283812,-5.557225,66.630409,339.789368,141.268509
7785,0,0.038026,-0.004270,-0.284480,-794.198425,-290.175446,156.076614,0.040983,0.008528,-3.350115,-441.960449,579.130981,159.404083,0.000600,0.012534,3.729902,120.666985,894.552551,143.143738,0.288954,0.294856,-5.556518,69.832977,342.386078,141.499725
7786,0,0.050634,-0.007865,-0.296344,-793.246338,-294.250092,156.330994,0.041930,0.006569,-3.347245,-445.748779,581.140381,159.330978,0.007658,0.013602,3.729717,117.472603,892.046814,143.026581,0.283164,0.249606,-5.559158,73.311882,344.969086,141.459427
7787,0,0.040853,0.003706,-0.314467,-791.877625,-298.269104,156.108612,0.037624,0.008464,-3.342993,-449.527832,583.360596,159.285934,0.003520,0.017664,3.729608,114.055168,889.497498,142.936417,0.285135,0.200039,-5.561013,76.605339,347.564392,141.587860
7788,0,0.034197,0.010170,-0.332058,-790.595154,-301.937683,156.315125,0.037552,0.007711,-3.339442,-453.207520,585.512390,159.262909,-0.003429,0.012659,3.729507,110.638779,886.835327,142.999878,0.276345,0.163701,-5.563548,79.864250,350.245422,141.756851
7789,0,0.027303,0.012222,-0.344370,-789.796204,-305.631836,156.396393,0.037021,0.010467,-3.336835,-456.898895,587.586182,159.181046,0.006012,0.011701,3.728233,107.611618,884.365479,142.899292,0.237826,0.189563,-5.563459,83.042961,352.934387,141.904266
7790,0,0.029060,0.008649,-0.347622,-789.726257,-309.923859,156.511780,0.032971,0.012099,-3.333349,-460.682617,589.903992,159.135620,0.010379,0.018869,3.727214,104.533241,882.033325,142.845627,0.262606,0.227912,-5.561662,86.107651,355.648926,141.936401
7791,0,0.039903,-0.004390,-0.345896,-789.964111,-314.451721,156.378998,0.031170,0.009340,-3.328184,-464.712585,592.506775,159.104187,0.003878,0.014707,3.727431,101.237633,879.473267,142.940033,0.277144,0.253059,-5.558787,89.383141,358.261322,141.535126
7792,0,0.041016,-0.001068,-0.348655,-789.914307,-318.920776,156.344086,0.035556,0.010839,-3.326403,-469.090179,595.088013,158.927902,0.002480,0.010764,3.728249,97.977722,876.880676,142.951553,0.299489,0.268009,-5.554920,92.514183,360.827301,141.216354
7793,0,0.041841,-0.001582,-0.353319,-789.735046,-322.778412,156.788116,0.043807,0.005996,-3.322521,-473.557526,597.764587,159.019989,0.004524,0.013955,3.729970,94.774933,874.448364,142.845779,0.319654,0.259109,-5.554021,95.717491,363.446533,141.208878
7794,0,0.041366,-0.002088,-0.358527,-789.533997,-326.664551,156.439331,0.044862,-0.000373,-3.319514,-477.729218,600.418213,159.096512,0.003918,0.017664,3.729978,91.519089,872.048584,142.787216,0.279263,0.254680,-5.556802,98.929977,366.089142,141.569870
7795,0,0.035552,-0.001078,-0.368058,-788.949585,-330.040192,156.599899,0.044943,-0.001064,-3.316789,-481.670807,602.778137,159.099884,0.003120,0.016080,3.729182,88.308769,869.545288,142.835007,0.236397,0.255117,-5.559916,102.017769,368.756653,142.120972
7796,0,0.024364,-0.000632,-0.380227,-788.158264,-333.186188,156.629807,0.038867,0.000529,-3.316219,-485.438202,604.944275,158.851776,0.002926,0.013926,3.727227,85.106735,867.000977,142.818848,0.230867,0.241408,-5.561051,105.192406,371.432251,142.441391
7797,0,0.024634,0.000156,-0.390787,-787.389404,-337.191895,156.422775,0.030595,0.011384,-3.319325,-489.022400,606.520325,158.805695,0.001132,0.014841,3.724629,81.922791,864.461914,142.743881,0.271863,0.216263,-5.560850,108.416779,374.065674,142.359955
7798,0,0.035639,-0.000012,-0.401084,-786.446594,-342.445129,156.440628,0.021983,0.017825,-3.322208,-492.672455,608.139404,158.564697,0.004415,0.015405,3.719460,78.848091,861.946777,142.618011,0.293122,0.198132,-5.560287,111.762733,376.686737,141.939972
7799,0,0.040625,0.003783,-0.414174,-785.403198,-347.149628,156.773392,0.022048,0.014628,-3.322663,-496.940186,610.426208,158.740189,0.005301,0.015802,3.711858,75.720695,859.279663,142.625000,0.304213,0.225473,-5.557935,114.962418,379.306458,141.774475
7800,0,0.044044,0.006617,-0.427785,-784.297791,-351.465515,156.905884,0.022505,0.008210,-3.322960,-501.390808,612.924316,158.482544,-0.000951,0.015183,3.700089,72.426285,856.566467,142.695694,0.262751,0.268298,-5.556905,118.060028,381.920502,141.780548
7801,0,0.041239,0.010646,-0.439743,-783.378967,-355.366394,157.032471,0.038133,0.005866,-3.324850,-506.006714,615.215942,158.615372,-0.002597,0.018341,3.684268,69.358170,853.902344,142.682327,0.226230,0.290785,-5.556795,121.240181,384.654144,141.941025
7802,0,0.036459,0.011114,-0.448685,-782.683228,-358.979218,157.011520,0.043064,0.008433,-3.328810,-510.451630,617.429504,158.915634,0.002016,0.015869,3.665977,66.493835,851.161438,142.578766,0.235635,0.268675,-5.558702,124.462189,387.354858,142.063660
7803,0,0.040572,-0.000499,-0.452071,-782.379639,-362.229279,156.981995,0.042851,0.014668,-3.332109,-514.743408,619.637512,158.646667,0.001995,0.019028,3.645794,63.599812,848.496277,142.454620,0.266970,0.211396,-5.561029,127.693283,390.068298,142.042267
7804,0,0.027700,-0.000090,-0.454364,-782.387329,-365.355194,156.663116,0.038156,0.011848,-3.332583,-518.533936,621.911133,158.537857,0.000099,0.016767,3.625412,60.591827,845.784912,142.553299,0.303008,0.185489,-5.561116,130.896423,392.709717,142.082993
7805,0,0.030301,-0.001266,-0.454215,-782.563049,-368.693512,156.594437,0.027946,0.008346,-3.331368,-521.929810,624.235718,158.368469,-0.002581,0.013969,3.606073,57.562820,843.084961,142.584152,0.286731,0.208674,-5.561029,134.082031,395.356689,142.172440
7806,0,0.023760,-0.002556,-0.454305,-782.599976,-372.608154,156.765182,0.024419,0.007333,-3.331187,-525.281555,626.323242,158.246582,-0.000076,0.009050,3.587678,54.636150,840.366455,142.565399,0.254275,0.256244,-5.560300,137.201645,397.977692,142.292603
7807,0,0.033359,-0.009861,-0.453202,-782.677002,-376.900177,156.815613,0.024499,0.012733,-3.334268,-528.771606,628.128174,158.329620,-0.000957,0.004087,3.571928,51.598362,837.770996,142.534424,0.236176,0.263458,-5.561474,140.459061,400.479736,142.224884
7808,0,0.028433,-0.002571,-0.458301,-782.265808,-381.647949,156.645020,0.017252,0.014416,-3.335553,-532.420898,630.402466,158.245178,-0.001043,0.010932,3.559777,48.456276,835.489441,142.690933,0.240345,0.241859,-5.562689,143.623978,403.065338,141.988678
7809,0,0.030370,0.001358,-0.467165,-781.545349,-386.208374,156.872818,0.017134,0.008921,-3.336522,-536.438660,632.991394,158.367462,0.003812,0.011398,3.548177,45.397797,833.252502,142.545151,0.284347,0.231721,-5.560901,146.679352,405.783295,141.997925
7810,0,0.035201,0.003281,-0.475853,-780.833618,-390.614502,156.837463,0.024133,0.011622,-3.340840,-540.907593,635.432251,158.247131,0.007510,0.012826,3.537580,42.229469,830.958252,142.400391,0.311406,0.221713,-5.561169,149.848007,408.368958,142.097061
7811,0,0.042437,-0.006019,-0.480608,-780.370911,-394.579285,157.249512,0.026120,0.012936,-3.346547,-545.644836,637.647461,158.209061,0.000742,0.006898,3.526465,38.752724,828.577515,142.409119,0.294468,0.237893,-5.561511,152.952759,411.042236,142.376785
7812,0,0.039402,0.001525,-0.490233,-779.635742,-398.322571,157.179367,0.028464,0.013495,-3.351511,-550.204712,639.738281,158.250397,-0.002579,0.004561,3.514279,35.204288,826.296875,142.370697,0.315385,0.244506,-5.561367,156.033463,413.664551,142.760300
7813,0,0.035172,0.001266,-0.502452,-778.725586,-401.773560,157.098312,0.027844,0.013584,-3.356365,-554.548035,641.778076,158.133942,0.002120,0.012310,3.501808,31.835560,824.303040,142.363144,0.285762,0.230463,-5.564611,159.254288,416.169220,142.636215
7814,0,0.029967,-0.001202,-0.512333,-777.953613,-405.095642,156.909973,0.023902,0.012447,-3.360133,-558.521973,643.718262,158.035248,0.005136,0.011216,3.489919,28.395943,822.221680,142.324402,0.275359,0.216947,-5.565547,162.411652,418.899902,142.400131
7815,0,0.032327,-0.004803,-0.519553,-777.479248,-408.609650,156.936630,0.025939,0.014739,-3.365103,-562.383362,645.470825,158.032669,0.000254,0.005564,3.477791,24.800846,819.989807,142.286697,0.313560,0.221865,-5.562790,165.604538,421.504333,142.413040
7816,0,0.029318,-0.005374,-0.531161,-776.701599,-412.266693,157.011154,0.028405,0.015336,-3.370713,-566.097473,647.185303,158.019928,-0.001202,0.004125,3.465918,21.131304,818.013062,142.112381,0.283512,0.245141,-5.562766,168.787155,424.063965,142.392273
7817,0,0.032291,0.000689,-0.545422,-775.652832,-416.059784,156.941437,0.022305,0.018116,-3.376897,-569.963318,649.003174,157.813278,-0.002108,0.012795,3.456105,17.565628,816.371765,142.111160,0.314390,0.270080,-5.560528,171.917053,426.704987,142.724030
7818,0,0.033983,0.001300,-0.553888,-775.005310,-420.050995,157.137299,0.031673,0.014605,-3.381559,-574.076233,651.024902,158.035858,0.002284,0.011945,3.446860,14.067667,814.563599,142.024872,0.324578,0.264974,-5.559970,175.188232,429.382965,142.829559
7819,0,0.041380,-0.007198,-0.558097,-774.778015,-424.040833,157.212570,0.031047,0.013828,-3.388073,-578.386841,653.065186,157.839157,-0.002033,0.002317,3.438362,10.335849,812.693787,142.095947,0.311866,0.231854,-5.561674,178.453827,431.921051,142.667145
7820,0,0.033851,-0.003774,-0.562670,-774.592468,-427.971313,157.037460,0.033545,0.012833,-3.394063,-582.569214,654.973633,157.926743,-0.006536,0.011091,3.429857,6.501060,811.176331,142.086456,0.308207,0.188091,-5.564608,181.730362,434.454681,142.554199
7821,0,0.031641,-0.004829,-0.568254,-774.336304,-431.938965,157.186737,0.029993,0.014327,-3.400960,-586.686401,656.737732,157.789459,-0.003891,0.007617,3.420658,2.853400,809.566650,142.063568,0.281888,0.204505,-5.564773,184.927979,437.167725,142.695648
7822,0,0.053024,-0.007462,-0.573408,-773.780151,-436.169922,156.888168,0.029961,0.014685,-3.408315,-590.887634,658.343811,157.692947,0.000924,0.006944,3.411929,-0.785962,807.932922,141.970367,0.258262,0.255051,-5.564103,187.929474,439.776764,143.050217
7823,0,0.060922,-0.007113,-0.579629,-773.424316,-440.730438,156.971603,0.031981,0.013154,-3.415773,-595.180969,660.027954,157.731750,-0.005373,0.005030,3.403642,-4.728692,806.392944,142.033630,0.278081,0.280131,-5.561781,190.951126,442.428436,143.247360
7824,0,0.067445,-0.006795,-0.587303,-773.060181,-445.178040,157.204453,0.034064,0.015597,-3.425435,-599.580322,661.465820,157.612045,-0.007517,0.005757,3.395487,-8.628839,804.969788,142.065186,0.316030,0.258134,-5.561524,194.102783,444.999390,143.065323
7825,0,0.072807,-0.004671,-0.595891,-772.607666,-449.378387,157.157883,0.036625,0.016415,-3.433852,-603.834961,662.908325,157.613007,-0.005146,0.008080,3.388092,-12.414504,803.581726,142.071136,0.352408,0.225200,-5.560681,197.339981,447.600098,142.820740
7826,0,0.072131,-0.003004,-0.606125,-772.047485,-453.039978,157.320938,0.036115,0.014392,-3.441874,-608.034485,664.315857,157.537888,-0.003089,0.004707,3.381113,-16.162416,802.175537,141.885117,0.330906,0.215809,-5.561518,200.721329,450.207611,142.602646
7827,0,0.068263,-0.003660,-0.615246,-771.482849,-456.493652,157.138519,0.033874,0.018077,-3.453216,-612.300415,665.414124,157.507523,0.002767,0.007384,3.375282,-19.873730,800.853821,141.588684,0.280096,0.236111,-5.561764,204.021622,452.723389,142.708862
7828,0,0.060863,-0.006537,-0.623569,-771.016846,-459.813873,156.825974,0.034342,0.020369,-3.465096,-616.567383,666.406860,157.421768,0.000771,0.007080,3.369766,-23.840307,799.556702,141.509125,0.235186,0.255663,-5.562722,207.145950,455.285858,143.064346
7829,0,0.056104,-0.010423,-0.629465,-770.732971,-463.133820,157.025192,0.036364,0.019929,-3.476061,-620.979492,667.501404,157.333603,-0.001484,0.006796,3.364872,-27.829006,798.234802,141.614182,0.235633,0.225122,-5.566314,210.329285,457.853546,143.258896
7830,0,0.054439,-0.012511,-0.635543,-770.413086,-467.001678,156.989944,0.041823,0.018000,-3.484683,-625.525513,668.846863,157.362320,-0.001627,0.001770,3.358608,-31.787298,796.810303,141.695847,0.269476,0.189591,-5.567584,213.428864,460.378326,143.254120
7831,0,0.066324,-0.018697,-0.642581,-770.083008,-471.910004,157.087143,0.045896,0.012658,-3.492758,-629.888428,670.265503,157.390823,-0.000649,0.003263,3.352191,-35.753242,795.536133,141.655334,0.310275,0.176062,-5.565626,216.500916,462.845886,143.146973
7832,0,0.071544,-0.008128,-0.652177,-769.435303,-477.139343,156.816269,0.042185,0.011755,-3.502828,-634.109741,671.403015,157.294449,-0.001885,0.006441,3.346114,-39.809162,794.345642,141.621460,0.295048,0.225466,-5.562449,219.454391,465.286957,143.103104
7833,0,0.073459,-0.003660,-0.662746,-768.717896,-481.916260,157.169891,0.037360,0.020049,-3.515257,-638.240845,672.171265,157.215408,-0.008146,0.010685,3.341053,-44.114864,793.236877,141.758163,0.249219,0.284981,-5.560125,222.490143,467.743866,143.072830
7834,0,0.075400,-0.000157,-0.671729,-768.060303,-486.518311,157.152771,0.031409,0.023661,-3.527302,-642.528381,672.775635,157.122086,-0.008744,0.007918,3.337531,-48.129017,791.955872,141.868378,0.208838,0.323054,-5.559131,225.563766,470.219482,143.061508
7835,0,0.077641,-0.000519,-0.678911,-767.582642,-490.676361,157.173813,0.038037,0.018489,-3.536524,-646.969604,673.671753,157.111389,0.001750,-0.003835,3.331353,-51.914112,790.422852,141.455338,0.192608,0.308959,-5.560598,228.772202,472.715271,143.015182
7836,0,0.077171,-0.004304,-0.683880,-767.267212,-494.456482,157.087646,0.045420,0.007118,-3.545778,-651.423035,674.458191,157.209015,0.002512,0.004633,3.325952,-55.856438,789.411072,141.115051,0.231974,0.260468,-5.563422,232.010986,475.267548,143.074280
7837,0,0.075592,-0.009193,-0.689129,-767.030090,-497.809937,157.018860,0.044603,0.009263,-3.559337,-655.794189,674.776245,157.268387,0.004553,0.010351,3.321546,-59.792828,788.391113,141.049149,0.265908,0.217474,-5.564828,235.209305,477.925903,143.287766
7838,0,0.070765,-0.012142,-0.695971,-766.647705,-500.807281,156.797699,0.042705,0.018622,-3.576065,-660.112244,674.799744,157.021774,0.006601,-0.001822,3.316386,-63.867489,787.111755,141.153214,0.264888,0.221565,-5.564787,238.384811,480.583282,143.567108
7839,0,0.061692,-0.009128,-0.706104,-765.964111,-504.248932,156.737762,0.034918,0.026804,-3.594312,-664.250854,674.467896,156.933640,-0.003976,0.007900,3.313272,-68.209389,786.118835,141.270554,0.264623,0.244477,-5.563466,241.514313,483.233887,143.788788
7840,0,0.064700,-0.002196,-0.718096,-765.182800,-509.159088,157.035797,0.027800,0.030929,-3.609881,-668.210083,674.281189,156.944153,-0.003297,-0.000012,3.310363,-72.172974,784.955383,141.264786,0.243864,0.267475,-5.562116,244.639069,485.847168,143.647827
7841,0,0.067422,0.000910,-0.725995,-764.615234,-514.163208,156.959045,0.026697,0.023917,-3.620354,-672.369080,674.492249,156.891739,0.007550,0.001509,3.305998,-76.008194,783.896545,140.930939,0.217625,0.277240,-5.561122,247.862335,488.509094,143.167465
7842,0,0.074554,-0.004351,-0.726689,-764.647461,-518.880005,156.976669,0.033737,0.013841,-3.628103,-676.785828,674.814758,156.810883,-0.001939,0.008390,3.302777,-80.198593,782.950073,140.921997,0.242823,0.272668,-5.560561,251.089279,491.155365,142.818390
7843,0,0.079418,-0.010132,-0.728438,-764.749878,-523.179871,156.983414,0.039073,0.019437,-3.638746,-681.401428,674.717224,156.937149,-0.002955,0.000271,3.299264,-84.224030,781.815857,141.066925,0.250695,0.275452,-5.560207,254.376175,493.835419,142.746445
7844,0,0.081150,-0.016101,-0.731417,-764.783997,-527.071594,156.885864,0.041951,0.023948,-3.649752,-685.859436,674.587158,156.796219,0.003905,0.005592,3.295436,-88.115471,780.821045,141.027466,0.247516,0.273768,-5.560864,257.664703,496.615509,143.031662
7845,0,0.074853,-0.018258,-0.739302,-764.447815,-530.695923,156.764755,0.039126,0.017368,-3.658996,-689.936890,674.591614,156.907394,0.004455,0.001109,3.292809,-91.989891,779.743225,141.039673,0.266930,0.239639,-5.562767,261.012207,499.278961,143.420074
7846,0,0.066503,-0.013317,-0.752603,-763.667603,-534.245300,156.678925,0.031902,0.011613,-3.668537,-693.848633,674.562073,156.713638,0.006342,0.001852,3.289568,-95.945076,778.760193,140.909378,0.267543,0.226281,-5.562650,264.109161,501.919922,143.812500
7847,0,0.067837,-0.017726,-0.765848,-762.727966,-538.148010,156.659424,0.024951,0.017418,-3.683191,-697.840515,673.979370,156.633240,0.003846,0.006967,3.286512,-100.026932,777.826904,140.754791,0.270758,0.201352,-5.563459,267.437378,504.541748,143.894562
7848,0,0.067896,-0.013355,-0.775877,-762.003174,-542.552612,156.514389,0.027755,0.026849,-3.698812,-702.227051,672.989929,156.612106,0.003870,0.003851,3.284482,-104.022324,776.894409,140.716980,0.224609,0.197272,-5.565526,270.814148,507.194824,143.598495
7849,0,0.069344,-0.015089,-0.786923,-761.333191,-546.778015,156.592590,0.038095,0.022922,-3.710832,-706.745728,672.268372,156.679688,0.007941,0.007970,3.282145,-107.985619,776.075317,140.662537,0.207097,0.226436,-5.565108,274.013550,509.869446,143.436172
7850,0,0.066530,-0.013963,-0.801150,-760.406982,-550.941528,156.487808,0.043694,0.022275,-3.724280,-711.019470,671.543701,156.595474,0.006870,0.006640,3.279760,-112.017509,775.128845,140.677948,0.219513,0.259991,-5.562100,277.143188,512.515869,143.378082
7851,0,0.066190,-0.014019,-0.813091,-759.679871,-555.116394,156.403137,0.037713,0.022493,-3.740710,-714.852661,670.572632,156.739151,0.004220,0.005620,3.276982,-116.127441,774.210144,140.746017,0.238645,0.276093,-5.559851,280.401855,515.214111,143.329712
7852,0,0.065564,-0.016638,-0.822510,-759.297546,-559.472778,156.535706,0.029052,0.022754,-3.757203,-718.634338,669.564697,156.372116,0.004983,0.007214,3.274708,-120.164192,773.279114,140.637894,0.266084,0.259391,-5.558744,283.811798,517.975525,143.390671
7853,0,0.065780,-0.016618,-0.831657,-758.874817,-563.763184,156.378555,0.027972,0.028803,-3.773409,-722.757935,668.443481,156.352615,0.003551,0.009263,3.272017,-124.277588,772.464844,140.464554,0.287735,0.213340,-5.560421,287.149323,520.738464,143.591843
7854,0,0.063151,-0.016482,-0.840985,-758.447327,-567.887695,156.499191,0.034571,0.029319,-3.786592,-727.170898,667.434814,156.411270,0.008117,0.006845,3.269287,-128.194977,771.613464,140.406311,0.260628,0.166216,-5.564701,290.510101,523.304443,143.698639
7855,0,0.060697,-0.014773,-0.850853,-757.977905,-572.107666,156.438751,0.041127,0.032240,-3.799282,-731.506042,666.407532,156.447388,0.006732,0.007800,3.267177,-132.296478,770.604370,140.482910,0.223617,0.167444,-5.566780,293.729980,525.970215,143.862259
