Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2924,0,0.087315,0.205735,2.716310,-81.648071,601.786255,168.301407,0.013723,-0.000221,-3.117694,-602.926453,663.270325,161.618469,-0.010762,0.004197,-3.249557,66.359085,706.440247,146.194626,-0.020937,-0.061745,3.537329,-388.734009,1586.236084,141.582108
2925,0,0.100747,0.220065,2.750448,-83.184921,600.587280,168.092545,0.010781,0.004433,-3.127191,-599.683838,660.917786,161.544586,0.003754,0.003455,-3.250834,63.009644,706.495728,145.947144,-0.013754,-0.063053,3.538393,-391.971405,1585.009644,141.407974
2926,0,0.110380,0.225214,2.782962,-85.733627,598.707397,168.260117,0.018372,0.005063,-3.133703,-596.605347,658.256409,161.531738,0.007682,0.008999,-3.259674,60.063793,706.246399,145.956665,-0.006802,-0.062462,3.539139,-395.306183,1583.713867,141.396622
2927,0,0.109982,0.215008,2.835168,-89.516388,596.272278,168.513046,0.025039,0.007289,-3.141418,-593.438049,655.619629,161.554306,-0.023564,0.000323,-3.264153,57.956429,706.418762,146.060928,-0.006647,-0.060118,3.540511,-398.670837,1582.309326,141.488220
2928,0,0.087518,0.216021,2.882215,-94.650986,593.407166,169.374527,0.027404,0.003703,-3.150413,-590.033081,653.016296,161.606644,-0.009586,-0.002276,-3.267178,54.864452,706.649780,146.172882,-0.015907,-0.061268,3.539677,-401.970612,1580.921143,141.553741
2929,0,0.054493,0.211236,2.929990,-99.807823,590.486328,169.387558,0.024254,0.003373,-3.161924,-586.405518,650.437500,161.664398,-0.011710,0.004016,-3.268066,51.537609,706.747009,146.167740,-0.025227,-0.063238,3.539874,-405.281921,1579.606201,141.587051
2930,0,0.018604,0.203749,2.977143,-104.948753,587.543396,168.655716,0.010480,0.012135,-3.173868,-582.670044,647.715698,161.767044,-0.003199,0.002764,-3.267393,47.938686,707.015076,145.859283,-0.025091,-0.062988,3.540370,-408.614502,1578.269165,141.599625
2931,0,-0.017788,0.179262,3.022900,-110.048492,584.520142,167.260391,0.000036,0.011871,-3.187853,-579.047119,645.518921,162.057693,-0.001127,0.004450,-3.267295,44.161209,707.170471,145.552292,-0.016919,-0.062456,3.542335,-411.949524,1576.983765,141.574814
2932,0,-0.050282,0.152798,3.067539,-115.074257,581.524658,165.245865,-0.004839,0.007955,-3.200690,-575.615906,643.563293,162.231674,-0.003740,0.002017,-3.266794,40.466530,707.414429,145.821609,-0.009014,-0.058448,3.543287,-415.199005,1575.694214,141.397232
2933,0,-0.082041,0.165183,3.106334,-119.840782,580.805786,165.922897,-0.003101,0.005602,-3.210866,-572.431885,641.469910,162.103226,-0.002800,0.001992,-3.269286,36.617245,707.478882,146.112457,-0.006009,-0.058483,3.544080,-418.466309,1574.447144,141.209869
2934,0,-0.111192,0.187497,3.143304,-124.409607,580.603271,166.454239,0.009910,0.006372,-3.216466,-569.640564,639.083313,162.027252,-0.003145,0.005780,-3.271823,32.837646,707.501343,146.144318,-0.009667,-0.060462,3.544118,-421.795807,1573.114136,140.978394
2935,0,-0.137907,0.210465,3.177783,-128.832336,580.282593,166.304825,0.024400,0.006749,-3.219311,-566.983948,636.569031,161.739319,0.001292,0.008326,-3.274274,28.943245,707.494751,145.921417,-0.015151,-0.062715,3.543412,-425.084015,1571.788818,140.941406
2936,0,-0.144597,0.213235,3.200884,-132.096359,579.727356,166.643036,0.027217,0.006103,-3.226696,-563.874573,634.023804,161.956573,0.001769,0.008814,-3.276901,25.092644,707.619873,145.532074,-0.017544,-0.064363,3.543355,-428.283386,1570.533936,141.020279
2937,0,-0.139876,0.219522,3.215775,-134.289413,579.679504,166.388855,0.024851,0.007351,-3.236872,-560.225098,631.570801,161.962204,-0.001303,0.003495,-3.276064,21.567785,708.002686,145.545486,-0.023738,-0.064872,3.544740,-431.372009,1569.244019,140.910431
2938,0,-0.133991,0.239209,3.223831,-135.813660,579.471924,166.342682,0.018014,0.003275,-3.250716,-556.255127,629.280396,161.882080,-0.002598,0.005706,-3.275039,17.855030,708.280396,145.835510,-0.018129,-0.062461,3.545893,-434.462921,1567.883545,140.895416
2939,0,-0.119981,0.247408,3.230819,-136.810333,579.022583,166.401230,0.009172,0.003120,-3.263123,-552.217834,626.853394,161.906311,0.003130,0.005188,-3.275590,14.086687,708.583862,145.984848,-0.016496,-0.063179,3.546418,-437.651154,1566.612427,140.705948
2940,0,-0.105541,0.256378,3.243317,-137.522919,578.644653,166.085098,0.004370,0.004204,-3.276165,-548.477173,624.552795,162.194626,-0.005246,0.004305,-3.276930,10.615146,708.746521,145.775543,-0.018750,-0.063777,3.547301,-440.847900,1565.388672,140.460541
2941,0,-0.083212,0.257757,3.258797,-137.921432,577.840637,165.969376,0.001363,0.002997,-3.288084,-544.929199,622.386963,162.298447,-0.005093,0.004289,-3.280049,6.966074,708.845032,145.365829,-0.020603,-0.068304,3.547431,-443.995819,1564.125854,140.418152
2942,0,-0.063134,0.253656,3.274337,-138.202835,576.526550,165.877441,0.003857,0.005409,-3.298360,-541.547913,620.077332,162.091248,-0.001619,0.000758,-3.282254,3.158720,709.082153,145.375992,-0.018351,-0.062656,3.547533,-447.117523,1562.952271,140.374130
2943,0,-0.047449,0.242140,3.290557,-138.662231,574.767822,165.673798,0.011831,0.009359,-3.305258,-538.458923,617.569153,162.177444,-0.000283,0.006752,-3.283211,-0.591428,709.107056,145.584717,-0.013991,-0.060117,3.547618,-450.252289,1561.610962,140.430725
2944,0,-0.045957,0.225298,3.312439,-139.563873,572.638000,165.446060,0.015248,0.008819,-3.314223,-535.341980,615.275208,162.175079,-0.004890,0.003365,-3.284081,-4.176574,709.311157,145.626160,-0.013447,-0.063516,3.547441,-453.423950,1560.277954,140.482376
2945,0,-0.063066,0.211059,3.335893,-141.094177,570.171997,165.127563,0.015367,0.001040,-3.326244,-532.064941,613.134155,162.099075,-0.004534,0.000613,-3.283267,-7.820081,709.608521,145.533249,-0.017386,-0.064600,3.545873,-456.505524,1558.955933,140.391327
2946,0,-0.092746,0.190467,3.357826,-142.892014,567.462280,164.494797,0.015499,0.001346,-3.335653,-528.857300,610.785156,162.116806,-0.004461,0.004787,-3.283347,-11.491729,709.712097,145.291107,-0.020420,-0.066698,3.542462,-459.582092,1557.558594,140.390350
2947,0,-0.099809,0.178099,3.370577,-143.932297,565.815735,165.109802,0.017722,0.005364,-3.340306,-525.675903,607.764404,162.200775,0.000226,0.003369,-3.286045,-15.357676,709.909058,145.329437,-0.016930,-0.061947,3.537688,-462.675140,1556.101685,140.369400
2948,0,-0.104272,0.170454,3.381250,-144.761856,564.504639,165.306519,0.012748,0.008531,-3.348912,-522.349609,605.085449,162.346222,-0.000833,0.009368,-3.289982,-19.045980,709.915710,145.483963,-0.012240,-0.058656,3.533322,-465.923706,1554.681641,140.301071
2949,0,-0.103411,0.173677,3.392456,-145.355743,564.302917,165.083527,0.008618,0.004150,-3.359817,-518.870544,602.833435,162.375015,-0.005387,0.008333,-3.297640,-22.692261,709.973755,145.595535,-0.011655,-0.061262,3.530489,-469.295563,1553.264404,140.269791
2950,0,-0.100864,0.192482,3.402573,-145.768341,565.131165,164.939407,0.013685,0.003414,-3.367071,-515.597412,600.618774,162.337677,-0.007992,0.003705,-3.306668,-26.354399,710.081726,145.317032,-0.016409,-0.061177,3.527713,-472.618011,1551.935425,140.118820
2951,0,-0.098830,0.209675,3.410804,-146.062119,566.065308,164.518417,0.020997,0.000687,-3.373272,-512.527039,598.538025,162.291946,-0.002931,0.006627,-3.316764,-30.282694,710.258118,145.236008,-0.021731,-0.062344,3.525896,-476.014099,1550.681763,140.011124
2952,0,-0.099590,0.211708,3.411674,-146.167221,566.555542,164.751984,0.023409,-0.006346,-3.380507,-509.310059,596.370117,162.288620,0.000297,0.001776,-3.325835,-34.067684,710.539124,145.099899,-0.019994,-0.061305,3.524364,-479.445007,1549.335815,140.002869
2953,0,-0.098825,0.211126,3.412832,-146.126144,566.844666,164.664032,0.020478,-0.003783,-3.385242,-505.949066,593.648193,162.416641,-0.006557,0.001884,-3.333252,-37.606533,710.754456,145.187180,-0.014822,-0.059269,3.521955,-482.875641,1547.913330,140.113297
2954,0,-0.096347,0.208462,3.414367,-145.948120,566.834961,164.660690,0.017446,0.004781,-3.388608,-502.558655,590.627930,162.462921,-0.005532,0.005706,-3.337903,-41.266510,710.974426,145.157837,-0.011989,-0.054893,3.517865,-486.306091,1546.406250,140.130707
2955,0,-0.095113,0.205715,3.414890,-145.760468,566.636414,164.667206,0.014768,0.007700,-3.393619,-499.273071,587.916565,162.597733,-0.003648,0.003870,-3.341832,-45.115326,711.320129,145.261871,-0.014746,-0.057274,3.513731,-489.814087,1544.863770,140.065598
2956,0,-0.095596,0.201222,3.414977,-145.692139,566.342041,164.661255,0.016622,0.004968,-3.402767,-496.002808,585.638794,162.653503,-0.005370,0.004300,-3.345682,-48.973495,711.682434,145.186935,-0.021596,-0.064674,3.509408,-493.322418,1543.429077,139.889969
2957,0,-0.099155,0.194653,3.413146,-145.823532,566.379517,164.660278,0.023688,-0.001835,-3.412616,-492.893188,583.536194,162.574966,-0.005698,0.000701,-3.350631,-52.878677,712.091980,145.023666,-0.027723,-0.067925,3.506481,-496.832275,1542.100952,139.747421
2958,0,-0.102756,0.194212,3.410560,-145.985580,567.043823,164.650772,0.031129,-0.005027,-3.421757,-489.931885,581.351929,162.597809,-0.004310,0.000519,-3.356846,-56.976116,712.473083,145.026169,-0.024936,-0.066772,3.505508,-500.367584,1540.719482,139.793427
2959,0,-0.101336,0.201621,3.410866,-145.859360,568.221375,164.638672,0.032842,-0.003961,-3.429617,-486.812195,578.705688,162.694733,0.000658,0.002753,-3.363765,-61.133530,712.885132,145.065598,-0.015909,-0.059880,3.504959,-503.970032,1539.342529,139.888290
2960,0,-0.098290,0.206899,3.413714,-145.511642,569.569885,164.599869,0.030816,0.000742,-3.438498,-483.433228,575.958252,162.616272,-0.003016,-0.000311,-3.370095,-65.144020,713.359070,144.960663,-0.010854,-0.056157,3.502973,-507.553650,1537.854980,139.975189
2961,0,-0.095371,0.206938,3.416885,-145.145828,570.733887,164.645706,0.025328,0.002241,-3.449930,-479.857330,573.341187,162.804031,-0.004824,0.006058,-3.376027,-69.105453,713.766663,144.801270,-0.013631,-0.058365,3.499566,-511.212219,1536.329590,139.952332
2962,0,-0.097304,0.208296,3.419579,-144.838043,571.664001,164.561752,0.024338,-0.000033,-3.461545,-476.498627,570.984802,162.979996,-0.007751,0.001023,-3.379679,-73.096039,714.362488,144.797546,-0.023698,-0.063247,3.495284,-514.916443,1534.850220,139.790466
2963,0,-0.100852,0.206629,3.422938,-144.614487,572.483032,164.586060,0.027573,-0.004570,-3.473042,-473.287292,568.686951,162.810257,-0.002800,0.004987,-3.381929,-77.288391,715.016052,144.916382,-0.030575,-0.071025,3.491551,-518.591675,1533.445312,139.742447
2964,0,-0.099484,0.231828,3.437252,-143.969147,574.493225,164.850357,0.036921,-0.005126,-3.481538,-470.365417,566.249817,162.869308,-0.005672,-0.000198,-3.384751,-81.331985,715.754822,144.884750,-0.025993,-0.070754,3.490963,-522.240967,1532.089722,139.799545
2965,0,-0.090708,0.270384,3.456254,-142.782700,577.191956,165.862839,0.040167,-0.002121,-3.490185,-467.176483,563.502258,162.917114,-0.003391,0.003442,-3.387559,-85.479813,716.410339,144.799942,-0.013898,-0.062354,3.490889,-525.901611,1530.714722,139.925507
2966,0,-0.079830,0.296896,3.475895,-141.476730,579.666931,166.442886,0.035431,-0.002059,-3.502428,-463.503204,560.940979,162.965439,-0.006180,0.002230,-3.391941,-89.648094,717.071167,144.658218,-0.007036,-0.055484,3.489656,-529.562073,1529.310547,139.978729
2967,0,-0.070313,0.319706,3.494498,-140.199417,581.863403,166.658325,0.022170,-0.007147,-3.518122,-459.654175,558.652344,163.143082,-0.001906,0.000893,-3.395660,-93.982384,717.825867,144.608749,-0.012304,-0.054031,3.486658,-533.220642,1527.923584,139.788559
2968,0,-0.059105,0.347914,3.509348,-138.990829,583.679138,167.095535,0.018034,-0.005176,-3.530355,-456.194855,556.256042,163.358124,-0.002239,0.004121,-3.400255,-98.315994,718.401672,144.511520,-0.021281,-0.060275,3.483474,-537.044678,1526.518677,139.552750
2969,0,-0.045006,0.374846,3.522166,-137.928955,586.219299,167.451401,0.021003,-0.002712,-3.539741,-452.957550,553.711609,163.151398,-0.001717,0.005501,-3.402928,-102.506104,719.073853,144.613068,-0.028323,-0.070580,3.480487,-540.880005,1525.055664,139.408813
2970,0,-0.005759,0.412038,3.546640,-137.260345,588.398743,167.878235,0.031554,0.002108,-3.545438,-450.214996,551.054810,163.272781,-0.002879,0.005442,-3.404372,-106.606644,719.938171,144.544373,-0.026039,-0.070807,3.479100,-544.596680,1523.648193,139.436432
2971,0,0.028882,0.419169,3.572361,-137.322586,589.032471,169.349884,0.045429,0.004411,-3.551918,-447.570831,548.639893,163.334320,-0.002323,-0.001379,-3.404499,-110.606812,721.139893,144.560699,-0.016512,-0.066843,3.478830,-548.333923,1522.322754,139.578949
2972,0,0.028581,0.439386,3.601592,-137.265808,589.703369,169.735550,0.049850,-0.001988,-3.564338,-444.279846,546.692749,163.354736,-0.001224,-0.003607,-3.407480,-114.699326,722.051392,144.322784,-0.010162,-0.059400,3.479209,-552.185608,1520.995728,139.622208
2973,0,0.022976,0.477543,3.631212,-137.240814,590.307495,169.180054,0.042662,-0.010938,-3.579861,-440.209229,544.815796,163.346680,-0.001292,0.003349,-3.413050,-118.768501,722.537903,144.195297,-0.013143,-0.055835,3.477920,-556.135742,1519.634399,139.472198
2974,0,0.010378,0.495299,3.663952,-137.437500,590.161926,168.797577,0.026192,-0.006004,-3.591442,-435.896423,542.171936,163.449448,-0.005161,0.003098,-3.419022,-122.812653,723.184448,144.269882,-0.024772,-0.060831,3.474446,-560.107849,1518.222656,139.261398
2975,0,-0.012394,0.496530,3.702248,-138.116562,588.658386,169.043777,0.010274,0.005783,-3.600776,-431.811310,539.216614,163.682068,-0.005516,-0.000408,-3.423259,-126.851395,723.932861,144.358231,-0.033310,-0.067101,3.471062,-563.997192,1516.755493,139.188187
2976,0,-0.040727,0.498078,3.739164,-138.844742,587.053040,168.576996,-0.002922,0.008984,-3.612319,-427.961365,536.705505,164.137436,-0.006819,0.002855,-3.425167,-130.977509,724.597778,144.344757,-0.032633,-0.070532,3.469056,-567.825928,1515.331543,139.383224
2977,0,-0.077651,0.451342,3.781807,-139.605545,584.688721,168.236725,-0.012367,0.011226,-3.623988,-424.254791,534.415283,164.157379,-0.004343,-0.000127,-3.424957,-135.197983,725.512817,144.259979,-0.024800,-0.068803,3.468532,-571.653992,1513.919189,139.722137
2978,0,-0.097349,0.428576,3.815856,-140.298935,582.259094,167.946106,-0.014141,0.014214,-3.634410,-421.000885,532.470703,164.405151,0.001578,-0.004508,-3.426076,-139.415710,726.196350,144.294373,-0.020137,-0.065600,3.468578,-575.484558,1512.602173,139.934509
2979,0,-0.125051,0.397377,3.846678,-140.938705,579.524170,167.377563,-0.002087,0.011134,-3.643963,-417.983704,530.674316,164.441986,-0.009830,0.002657,-3.425442,-143.462723,727.124878,144.192993,-0.023022,-0.061867,3.468458,-579.409180,1511.397339,139.820190
2980,0,-0.130580,0.279826,3.882315,-141.715561,576.484070,167.041473,0.012157,0.005797,-3.653014,-414.929840,528.908203,163.778259,-0.005328,-0.003401,-3.426656,-147.728745,728.173218,144.135544,-0.028672,-0.059358,3.467126,-583.365601,1510.145142,139.514709
2981,0,-0.169061,0.228122,3.905901,-142.165756,572.995605,166.342941,0.031890,0.003723,-3.663332,-412.124939,527.627991,163.651062,0.000307,-0.004701,-3.433269,-152.013885,728.731384,144.071579,-0.031828,-0.062285,3.464875,-587.364075,1508.751587,139.240982
2982,0,-0.199963,0.192254,3.923308,-142.215256,569.370056,165.801590,0.038725,-0.002662,-3.674994,-408.999725,526.460144,163.861404,-0.000131,0.002389,-3.436017,-156.250839,729.720154,143.912491,-0.027447,-0.064313,3.463377,-591.439026,1507.321411,139.138275
2983,0,-0.210078,0.091397,3.952837,-141.470352,565.151123,165.601807,0.036073,-0.010471,-3.686561,-405.108398,525.081238,163.828247,-0.002304,-0.007499,-3.440300,-160.255096,730.435852,144.097748,-0.024437,-0.067557,3.462347,-595.489990,1505.984741,139.203201
2984,0,-0.196752,0.040122,3.978513,-139.904037,563.253296,166.203613,0.023403,-0.005389,-3.694671,-400.645020,523.151672,163.817734,-0.004246,-0.005581,-3.441242,-164.298447,731.311951,144.145767,-0.027663,-0.067755,3.461454,-599.477295,1504.687378,139.326736
2985,0,-0.175537,0.026217,4.002320,-138.232468,563.492615,166.744949,0.012934,0.003517,-3.700577,-396.461304,521.024719,163.873001,-0.000744,-0.007394,-3.440427,-168.520233,732.308167,144.045197,-0.033730,-0.065235,3.460655,-603.449890,1503.323364,139.358276
2986,0,-0.159891,0.015543,4.025840,-136.525452,563.844788,166.511322,0.007618,0.006587,-3.707300,-392.795258,519.255371,164.335785,-0.000017,-0.003297,-3.438066,-172.678085,733.437195,143.882477,-0.034532,-0.060368,3.459697,-607.466309,1501.994751,139.252090
2987,0,-0.140033,0.029493,4.044494,-135.085159,564.934998,166.418488,0.007455,0.007842,-3.713970,-389.239777,517.628601,164.300888,-0.000268,-0.007660,-3.442355,-176.738205,734.090210,143.764374,-0.030742,-0.055378,3.458401,-611.429749,1500.629761,139.070328
2988,0,-0.128652,0.064881,4.059282,-133.812042,566.716370,166.217545,0.019795,0.006144,-3.721200,-385.664856,516.256348,163.964386,-0.007816,-0.002926,-3.443768,-180.767136,735.114075,143.768387,-0.025749,-0.058955,3.456965,-615.281494,1499.217041,138.933304
2989,0,-0.119490,0.094702,4.073216,-133.099014,568.657593,165.965057,0.024777,-0.002780,-3.730856,-382.052338,515.349976,164.051880,-0.001913,-0.007348,-3.446880,-184.872498,736.013672,143.942947,-0.021519,-0.063263,3.455657,-619.126648,1497.864380,138.787903
2990,0,-0.119168,0.128962,4.084871,-132.847992,570.736450,165.544830,0.030297,-0.006063,-3.738367,-378.341309,514.369507,163.940765,-0.004748,-0.003591,-3.450516,-189.003922,736.801941,143.843613,-0.020774,-0.068433,3.454828,-623.097534,1496.509399,138.715881
2991,0,-0.134026,0.156234,4.094352,-133.130707,572.481140,165.363632,0.022713,-0.002710,-3.743057,-374.767212,513.165039,164.160446,-0.001952,-0.002936,-3.451087,-193.107849,737.595215,143.538269,-0.025887,-0.071601,3.454490,-627.183716,1495.209595,138.838730
2992,0,-0.160579,0.173302,4.107827,-133.471878,573.571533,165.425934,0.022606,0.002459,-3.744792,-371.218750,511.693726,164.038132,-0.003508,0.000940,-3.452214,-197.209549,738.417175,143.403305,-0.033479,-0.067743,3.453707,-631.227478,1493.935303,138.977234
2993,0,-0.182724,0.175188,4.127580,-133.455170,574.342529,165.356262,0.025826,0.004952,-3.744986,-367.523743,510.283600,164.122040,0.000717,-0.002321,-3.452157,-201.282822,739.311096,143.559433,-0.035382,-0.058216,3.452794,-635.196350,1492.660645,139.080688
2994,0,-0.200880,0.159899,4.155705,-132.775925,574.710388,165.382217,0.025417,0.002602,-3.745839,-363.485870,509.121307,164.203171,0.001022,-0.000542,-3.452995,-205.398376,740.203003,143.688309,-0.031667,-0.051208,3.451424,-639.095825,1491.374268,138.999161
2995,0,-0.210288,0.131641,4.187964,-131.546616,575.021790,165.173813,0.023967,0.002011,-3.746619,-359.276276,508.137299,164.201157,0.002353,-0.001665,-3.454536,-209.382446,741.091980,143.556213,-0.026061,-0.052554,3.448829,-642.890442,1490.045898,138.747849
2996,0,-0.187658,0.115715,4.223561,-129.151398,575.982483,165.204651,0.024575,0.008334,-3.744083,-355.378937,506.949249,164.409164,-0.004855,0.000956,-3.457187,-213.253403,741.840332,143.347351,-0.021691,-0.061774,3.446583,-646.672668,1488.692139,138.473343
2997,0,-0.152411,0.124975,4.253593,-126.552078,577.675598,165.430389,0.025971,0.011476,-3.741606,-351.454498,505.683289,164.261612,-0.001331,0.000620,-3.459744,-217.318436,742.818787,143.256821,-0.021283,-0.068760,3.444971,-650.543396,1487.389526,138.239227
2998,0,-0.132683,0.150473,4.279114,-124.610741,579.411865,165.795258,0.024251,0.010296,-3.740366,-347.487518,504.536285,164.274750,0.005554,-0.003312,-3.461230,-221.407700,743.777039,143.407028,-0.024702,-0.071171,3.443889,-654.459656,1486.128540,138.231247
2999,0,-0.128942,0.150536,4.306773,-122.934280,581.096680,165.932800,0.020532,0.006810,-3.737869,-343.426880,503.478699,164.505432,0.003481,0.004553,-3.462368,-225.396194,744.636536,143.399475,-0.030655,-0.068416,3.443220,-658.268677,1484.900391,138.411087
3000,0,-0.132354,0.146057,4.332034,-121.563934,582.464600,165.959167,0.012540,0.010874,-3.734945,-339.487518,502.345490,164.616653,0.001568,-0.006391,-3.462210,-229.226883,745.719666,143.352417,-0.031492,-0.061664,3.443128,-662.130737,1483.744507,138.622192
3001,0,-0.141569,0.150874,4.356249,-120.377975,583.660889,165.689117,0.010923,0.015895,-3.732542,-335.780365,501.238770,164.623459,-0.000868,-0.002229,-3.463152,-233.100891,746.648438,143.270630,-0.026899,-0.054150,3.443051,-665.996094,1482.561890,138.680176
3002,0,-0.157161,0.151652,4.379534,-119.555275,584.396362,165.689331,0.019986,0.020351,-3.732412,-332.214355,500.499176,164.631470,0.004694,-0.003576,-3.465277,-237.196945,747.603638,143.423935,-0.023340,-0.053211,3.441992,-669.786499,1481.326660,138.501541
3003,0,-0.188578,0.136342,4.401368,-118.814034,584.985107,165.608582,0.025640,0.015412,-3.734898,-328.670105,499.958679,164.519836,0.004033,-0.002417,-3.467475,-241.186371,748.469910,143.421371,-0.022543,-0.058248,3.440692,-673.584045,1480.183960,138.126846
3004,0,-0.218396,0.116726,4.421979,-118.057976,585.442200,165.097427,0.035529,0.008194,-3.739079,-324.916443,499.790924,164.593597,0.005289,0.002518,-3.470034,-245.178955,749.386292,143.286804,-0.023113,-0.064948,3.439006,-677.384216,1478.983643,137.819382
3005,0,-0.215108,0.125180,4.437895,-116.656525,587.152588,165.210754,0.040507,0.000587,-3.740591,-320.942200,499.289398,164.562958,0.001973,-0.004055,-3.471519,-249.103683,750.385681,143.047791,-0.020920,-0.069838,3.438132,-681.303894,1477.751831,137.865601
3006,0,-0.194112,0.133253,4.455882,-114.566582,589.480042,165.312119,0.034723,0.009733,-3.736617,-316.810638,498.035461,164.714142,0.004741,0.001444,-3.471724,-253.187988,751.339905,143.063782,-0.018919,-0.063383,3.437625,-685.253479,1476.536255,138.032257
3007,0,-0.171531,0.134591,4.473970,-112.379562,591.374390,165.645370,0.028409,0.016554,-3.730502,-312.537445,496.581604,164.662720,0.004662,0.000233,-3.471157,-257.232971,752.366760,143.073715,-0.022257,-0.057540,3.437368,-689.223694,1475.314331,138.198242
3008,0,-0.153013,0.131845,4.492135,-110.403259,592.996765,166.062805,0.018910,0.016391,-3.726445,-308.367523,495.449707,164.821350,0.005344,-0.002593,-3.471179,-261.236481,753.346375,143.005127,-0.029860,-0.057298,3.436545,-693.129517,1474.211182,138.129196
3009,0,-0.160502,0.138549,4.510182,-108.351082,594.486816,166.075958,0.014141,0.022162,-3.721746,-304.504303,494.417603,165.022308,0.001904,0.004147,-3.473080,-265.178436,754.243225,142.841309,-0.034237,-0.059136,3.435317,-696.872986,1472.996094,137.922562
3010,0,-0.164159,0.130979,4.531237,-106.294792,595.721619,165.796997,0.014766,0.024917,-3.717355,-300.839813,493.388336,164.925003,0.001900,-0.000605,-3.474311,-269.197418,755.188232,142.712189,-0.028128,-0.069058,3.434696,-700.614990,1471.723633,137.923355
3011,0,-0.172965,0.116537,4.552110,-104.484604,596.278381,165.918259,0.020158,0.020166,-3.718333,-297.163513,493.042450,165.026062,0.006026,0.005363,-3.476149,-273.266693,756.068298,142.852692,-0.016213,-0.066746,3.434767,-704.296570,1470.621704,137.868103
3012,0,-0.183401,0.101558,4.571503,-102.808662,596.673950,165.762665,0.028786,0.011619,-3.722031,-293.544312,492.964386,164.865845,0.000566,0.005060,-3.476915,-277.174774,757.058960,142.950760,-0.010225,-0.061855,3.435101,-707.950378,1469.576050,137.862213
3013,0,-0.211667,0.102071,4.587666,-101.510475,597.135925,165.392075,0.035892,0.008762,-3.724125,-290.039734,492.821014,164.807480,0.001486,-0.000376,-3.476491,-281.030273,758.185181,142.916504,-0.013952,-0.060650,3.435112,-711.846680,1468.489868,137.798767
3014,0,-0.243330,0.124944,4.596239,-100.423851,597.965271,165.326294,0.035490,0.011102,-3.724881,-286.316803,492.509125,164.856873,-0.000459,0.004801,-3.476746,-284.922852,759.209534,142.748825,-0.024956,-0.060119,3.434743,-715.849121,1467.336426,137.608521
3015,0,-0.247225,0.123567,4.606833,-98.664787,599.151733,165.473404,0.028010,-0.000248,-3.726103,-281.778412,491.953979,165.023849,0.000450,0.000876,-3.476443,-288.820038,760.296326,142.706436,-0.033529,-0.062892,3.433969,-719.738037,1466.217407,137.625381
3016,0,-0.231602,0.118939,4.619588,-96.331757,600.655701,165.404053,0.013270,0.003111,-3.724660,-277.225342,491.158173,165.122498,0.000147,0.001102,-3.477289,-292.738525,761.289795,142.713608,-0.030553,-0.060964,3.434260,-723.517456,1464.997559,137.749176
3017,0,-0.220010,0.112326,4.631888,-93.600891,602.115662,165.283707,0.008381,0.004498,-3.721304,-273.080688,490.049377,165.334503,-0.000557,0.001479,-3.478945,-296.634033,762.300781,142.595078,-0.019645,-0.059827,3.434520,-727.261536,1463.778931,137.876953
3018,0,-0.216820,0.109163,4.645975,-90.912865,603.240051,165.578598,0.008937,0.012463,-3.717005,-269.138824,488.907196,165.365570,-0.002579,0.001651,-3.480058,-300.585571,763.228760,142.477844,-0.014028,-0.063320,3.434586,-731.005493,1462.638062,137.874100
3019,0,-0.208378,0.106655,4.658841,-88.323845,604.212891,165.519989,0.014318,0.013881,-3.714815,-265.368378,487.948608,165.150391,-0.001038,0.008475,-3.481733,-304.682861,764.200195,142.425705,-0.018384,-0.066993,3.433781,-734.736389,1461.526367,137.596802
3020,0,-0.218556,0.114855,4.671198,-85.902863,604.901855,165.726212,0.023931,0.009873,-3.716499,-261.827087,487.532959,165.160339,0.003056,0.002936,-3.480246,-308.902100,765.265381,142.505264,-0.022578,-0.069095,3.433532,-738.497986,1460.410767,137.349472
3021,0,-0.226175,0.129143,4.683122,-83.662361,605.426392,165.589157,0.031367,0.005109,-3.718340,-258.358826,487.114532,165.098511,0.002561,0.010242,-3.479311,-313.053314,766.226074,142.456833,-0.021504,-0.062511,3.433776,-742.286926,1459.304810,137.131180
3022,0,-0.222752,0.115982,4.698090,-81.103432,605.665833,165.439682,0.024899,0.008940,-3.716489,-254.544708,486.169067,165.081680,0.000668,0.008056,-3.479068,-317.053223,767.259644,142.330307,-0.015811,-0.058707,3.433981,-746.120972,1458.121338,137.184158
3023,0,-0.224780,0.105616,4.714177,-77.885124,605.660461,165.554199,0.015913,0.013847,-3.712277,-250.543716,484.841522,165.212341,-0.002065,0.005765,-3.479592,-321.022461,768.397583,142.144287,-0.012385,-0.061075,3.434604,-750.093201,1457.043945,137.400742
3024,0,-0.218590,0.095863,4.728140,-74.937347,605.827759,165.897369,0.012948,0.015212,-3.711390,-246.722321,483.886505,165.478943,-0.001835,0.003888,-3.480777,-325.076416,769.655762,142.238693,-0.018579,-0.064071,3.434695,-754.093445,1455.921143,137.563660
