Objects
100
,,Global Angle SB-41E0:SB-41E0,,,,,,Global Angle SB-C299:SB-C299,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
978,0,-0.017416,-0.034558,2.092097,-967.742981,-277.917816,163.142456,-0.020912,0.020288,-0.782189,470.014435,720.348450,171.346924,-0.000067,-0.004765,-1.545654,-255.123444,-290.303589,142.018494,-0.016004,-0.092814,-7.963117,1112.808716,-63.851513,148.419006
979,0,-0.015649,-0.032353,2.089427,-968.180420,-282.038086,162.747894,-0.021215,0.020095,-0.788917,470.490143,719.817688,171.339050,0.001598,-0.005356,-1.546478,-254.764236,-294.412262,142.141113,-0.008035,-0.058381,-7.964822,1112.297241,-68.009048,148.403595
980,0,-0.019223,-0.031500,2.089639,-968.905640,-285.839661,162.726395,-0.019204,0.020886,-0.795901,470.964905,719.254150,171.391998,0.002612,-0.007850,-1.547884,-254.367203,-298.340088,142.188751,0.004605,-0.038858,-7.965888,1111.778442,-72.061584,148.361694
981,0,-0.026836,-0.027879,2.091836,-969.775879,-289.444214,162.933441,-0.017287,0.023496,-0.803090,471.445465,718.719849,171.469467,0.000785,-0.005652,-1.547152,-254.029572,-302.349579,142.134201,0.000670,-0.052014,-7.964904,1111.321289,-76.142326,148.484772
982,0,-0.031508,-0.021307,2.092224,-970.448608,-293.087769,162.521133,-0.015540,0.024198,-0.809340,471.794617,718.311890,171.489487,0.013161,-0.004910,-1.544309,-253.652222,-306.356323,142.463486,-0.009683,-0.082453,-7.963910,1110.805298,-80.299644,148.401825
983,0,-0.022093,-0.022327,2.085489,-970.634216,-297.696198,162.463364,-0.015845,0.023506,-0.814152,472.124268,718.063354,171.471542,0.016577,-0.005329,-1.544183,-253.265350,-310.432678,142.451630,-0.022397,-0.091135,-7.962927,1110.312256,-84.297699,148.371323
984,0,-0.015014,-0.032171,2.079856,-970.950073,-302.935181,162.542526,-0.017968,0.023289,-0.818681,472.491760,717.920654,171.406143,0.001329,-0.005354,-1.547916,-252.745483,-314.587402,142.045334,-0.033656,-0.070387,-7.963422,1109.792969,-88.279556,148.424347
985,0,-0.010474,-0.040663,2.076190,-971.325806,-307.915588,162.699524,-0.020648,0.023087,-0.823819,472.795074,717.662292,171.367416,-0.003391,-0.006739,-1.549034,-252.313309,-318.658905,141.861954,-0.031904,-0.055711,-7.964423,1109.242432,-92.383461,148.310303
986,0,-0.009866,-0.044646,2.074358,-971.752136,-312.394501,163.086243,-0.020127,0.022834,-0.830937,473.001740,717.097229,171.377686,0.002180,-0.005151,-1.548130,-251.896881,-322.805328,142.097153,-0.020999,-0.060781,-7.964840,1108.725220,-96.594986,148.281952
987,0,-0.011167,-0.046335,2.072165,-972.154663,-316.733368,162.921890,-0.018397,0.024360,-0.840736,473.302002,716.364685,171.345901,0.014312,-0.002965,-1.543646,-251.582031,-326.774963,142.660675,-0.013031,-0.062747,-7.965205,1108.247803,-100.895401,148.411392
988,0,-0.011967,-0.041653,2.070882,-972.491333,-320.677338,162.726852,-0.016831,0.025976,-0.851455,473.692474,715.601929,171.421677,0.001431,-0.006516,-1.547808,-251.250916,-331.012573,142.339554,-0.008036,-0.056306,-7.965239,1107.734131,-105.084465,148.435760
989,0,-0.016306,-0.033595,2.068799,-972.808777,-324.295380,162.412430,-0.016755,0.028898,-0.861333,474.094177,714.913208,171.466522,0.002539,-0.006741,-1.547311,-250.877167,-334.950562,142.286209,-0.007026,-0.046308,-7.964803,1107.118896,-109.201141,148.393219
990,0,-0.018822,-0.023051,2.065369,-973.152161,-327.859314,161.917801,-0.016280,0.028722,-0.869972,474.355896,714.309753,171.513718,-0.002264,-0.000408,-1.550374,-250.374649,-339.223969,141.901611,-0.015586,-0.051490,-7.964818,1106.573486,-113.367828,148.311432
991,0,-0.022022,-0.018372,2.064535,-973.642883,-331.882965,162.103561,-0.015059,0.027513,-0.876022,474.457642,713.681274,171.456909,0.006231,0.000208,-1.548113,-249.956512,-343.174561,141.997787,-0.026284,-0.066958,-7.965340,1106.072510,-117.513885,148.232758
992,0,-0.019680,-0.019322,2.063350,-974.228821,-336.326080,162.012192,-0.015299,0.026803,-0.879186,474.303925,713.017822,171.385574,0.004709,0.000327,-1.548527,-249.574875,-347.240875,142.005737,-0.025258,-0.073485,-7.966326,1105.568848,-121.566658,148.194275
993,0,-0.016337,-0.027981,2.061524,-974.843994,-341.129028,161.912109,-0.013989,0.025506,-0.883756,474.034058,712.256104,171.346146,0.001928,-0.006143,-1.548237,-249.325806,-351.247986,142.147980,-0.017854,-0.063407,-7.967151,1105.033569,-125.639824,148.191330
994,0,-0.015232,-0.033240,2.061752,-975.503723,-345.870331,162.040039,-0.012542,0.024000,-0.892480,473.881897,711.424500,171.446854,-0.001926,-0.000929,-1.550741,-248.877136,-355.352142,141.999649,-0.014723,-0.050003,-7.967756,1104.479614,-129.863220,148.153381
995,0,-0.013163,-0.033981,2.061958,-976.116333,-350.311493,162.182297,-0.013139,0.023514,-0.905081,473.904297,710.650635,171.499619,-0.004456,-0.002493,-1.552402,-248.345139,-359.270782,141.999619,-0.015232,-0.044124,-7.967050,1103.912231,-134.087738,148.336960
996,0,-0.014726,-0.032861,2.062967,-976.729187,-354.561829,162.000107,-0.013888,0.024586,-0.918634,474.087952,709.958557,171.488647,-0.005115,-0.000108,-1.553087,-247.828415,-363.366241,141.947433,-0.006648,-0.046600,-7.965935,1103.346680,-138.238556,148.395798
997,0,-0.018054,-0.026381,2.064198,-977.253845,-358.453796,161.711716,-0.017166,0.026086,-0.931940,474.365631,709.338623,171.382126,-0.003426,0.000281,-1.550265,-247.573883,-367.487183,141.867004,0.001144,-0.054534,-7.965906,1102.778320,-142.189804,148.363800
998,0,-0.027652,-0.035686,2.069274,-977.789795,-361.814392,161.943802,-0.019668,0.027814,-0.943543,474.620331,708.753296,171.336929,-0.003443,-0.000324,-1.549867,-247.168655,-371.569763,141.743164,-0.007929,-0.061163,-7.967139,1102.395386,-146.039688,148.375519
999,0,-0.010298,-0.018892,2.063698,-978.328064,-365.619965,161.738983,-0.018317,0.027363,-0.953530,474.496674,707.908264,171.400940,-0.005208,0.000444,-1.552583,-246.499054,-375.611359,141.737076,-0.032336,-0.062352,-7.967638,1102.009644,-150.081909,148.314957
1000,0,-0.020125,-0.021930,2.066252,-978.729370,-370.309540,161.559982,-0.016196,0.025513,-0.961211,474.116272,706.847046,171.336777,-0.003469,-0.000543,-1.552289,-246.146271,-379.772186,141.851273,-0.051342,-0.045248,-7.967667,1101.513672,-154.219116,148.258484
1001,0,-0.016343,-0.028506,2.065449,-979.093384,-375.089264,161.629974,-0.014922,0.025542,-0.968390,473.866974,705.764343,171.315170,0.008019,0.001222,-1.549242,-245.840179,-383.874115,142.130783,-0.044218,-0.026267,-7.967167,1100.908203,-158.393585,148.274551
1002,0,-0.016451,-0.029218,2.065615,-979.505005,-379.546661,161.753494,-0.012462,0.025048,-0.976121,473.728882,704.757202,171.303009,-0.003746,0.000856,-1.552692,-245.310577,-388.282440,141.772308,-0.027843,0.043900,-7.967632,1100.125732,-162.457886,148.541962
1003,0,-0.019970,-0.029852,2.066956,-979.986816,-383.833954,161.450027,-0.011511,0.025017,-0.985029,473.558380,703.684937,171.370560,-0.002975,0.002862,-1.553824,-244.759506,-392.565948,141.579681,-0.002459,0.037315,-7.966922,1099.500122,-166.729355,148.723572
1004,0,-0.024623,-0.024147,2.069382,-980.573669,-387.647705,161.604263,-0.010188,0.025262,-0.994513,473.245605,702.564819,171.384918,-0.002173,0.003684,-1.553288,-244.345978,-396.768951,141.640839,0.008012,0.028792,-7.966676,1098.904297,-170.953308,148.950745
1005,0,-0.029399,-0.017737,2.072059,-981.153748,-391.448303,161.386414,-0.008357,0.024424,-1.003817,472.886627,701.372803,171.508636,-0.002049,0.000603,-1.552843,-244.064240,-400.898804,141.735474,0.005223,0.023476,-7.966686,1098.333496,-175.166855,148.986664
1006,0,-0.018093,-0.023665,2.069276,-981.340027,-396.260498,161.392441,0.010646,-0.005236,-1.026426,472.948883,699.937927,171.776733,-0.000482,0.000348,-1.551560,-243.729309,-405.079041,141.724136,-0.012481,0.028975,-7.967011,1097.820190,-179.385437,148.868546
1007,0,-0.008206,-0.026074,2.067316,-981.466125,-401.501587,161.577042,0.008231,-0.003960,-1.039904,472.912781,698.811462,171.734283,-0.001002,0.002256,-1.551786,-243.336502,-409.331116,141.691971,-0.024202,0.040040,-7.967428,1097.300293,-183.459091,148.666351
1008,0,-0.002922,-0.028413,2.069067,-981.747375,-406.320496,161.865356,0.005895,-0.001330,-1.051345,472.973053,697.759949,171.566422,-0.001202,0.003081,-1.551481,-242.825211,-413.415039,141.689331,-0.027971,0.048416,-7.966964,1096.762695,-187.438705,148.493927
1009,0,-0.011067,-0.045050,2.077826,-982.259033,-410.660187,162.257156,0.005064,-0.002709,-1.058827,472.610535,696.789307,171.531845,-0.004148,0.000597,-1.552904,-242.360458,-417.496277,141.558487,-0.026861,0.047567,-7.966924,1096.178345,-191.411011,148.540985
1010,0,-0.002674,-0.036316,2.080953,-982.876160,-414.891266,162.045181,0.005838,-0.003899,-1.063065,471.734680,695.612366,171.518982,0.000082,-0.000090,-1.551063,-242.101868,-421.670349,141.544281,-0.015721,0.028453,-7.966306,1095.505249,-195.497009,148.723129
1011,0,-0.005310,-0.039875,2.089786,-983.619507,-418.733673,161.770294,0.009486,-0.005960,-1.071188,471.029816,694.165771,171.610550,0.000469,0.000529,-1.548242,-241.806229,-425.792664,141.604416,0.004751,0.007237,-7.966180,1094.916992,-199.731644,148.813324
1012,0,-0.015516,-0.032048,2.096571,-984.324097,-422.219238,161.610352,0.009773,-0.004949,-1.082160,470.713837,692.638184,171.617096,-0.004166,-0.000911,-1.550806,-241.201248,-429.930908,141.573883,0.008842,0.025038,-7.966871,1094.516602,-203.932739,148.960342
1013,0,-0.026662,-0.020774,2.104745,-985.064697,-425.661530,160.994888,0.007709,-0.000859,-1.095097,470.563690,691.084534,171.426132,-0.003434,0.001533,-1.550477,-240.670883,-434.220490,141.645981,0.010810,0.064704,-7.968242,1094.016724,-207.814194,149.057404
1014,0,-0.034002,-0.026102,2.110928,-985.292419,-428.920654,161.386276,0.008803,-0.001368,-1.105400,470.148071,689.431763,171.588699,0.000439,0.003591,-1.548498,-240.428848,-438.491852,141.770874,0.011993,0.059859,-7.968571,1093.487915,-211.668304,148.885849
1015,0,-0.022686,-0.012051,2.107101,-985.478333,-433.058899,161.074554,0.009171,-0.001712,-1.113577,469.420990,687.767883,171.565170,0.002435,0.001635,-1.549591,-240.053497,-442.800568,141.584000,-0.007255,0.035950,-7.968935,1093.050049,-215.553314,148.733109
1016,0,-0.022306,-0.020700,2.107648,-985.729919,-437.518646,161.081818,0.010297,-0.003517,-1.122618,468.584808,686.098450,171.490479,-0.000806,0.003387,-1.550493,-239.500626,-447.055847,141.436768,-0.034083,0.015463,-7.967592,1092.618164,-219.494370,148.559906
1017,0,-0.019414,-0.025076,2.107007,-985.920349,-442.123566,161.095856,0.011171,-0.001863,-1.126982,467.765350,684.318237,171.633972,-0.000985,0.003642,-1.550063,-239.133896,-451.257751,141.455994,-0.046024,0.007844,-7.966455,1092.052002,-223.401794,148.369125
1018,0,-0.017154,-0.025738,2.109691,-986.191650,-446.488647,161.262527,0.022380,0.013153,-1.145621,467.556549,682.767883,172.087524,0.003707,0.002180,-1.549449,-238.882202,-455.681824,141.481689,-0.049715,0.039309,-7.966301,1091.490234,-227.440231,148.426804
1019,0,-0.025998,-0.038307,2.115431,-986.663818,-450.497406,161.441772,0.021070,0.016393,-1.151216,466.885529,680.937988,172.044403,0.002853,0.005396,-1.549024,-238.430252,-459.990051,141.550659,-0.029235,0.059051,-7.966901,1090.891602,-231.565674,148.513489
1020,0,-0.018297,-0.021400,2.115808,-987.169128,-454.468811,161.065460,0.009025,0.002519,-1.171662,466.914124,679.244568,171.605911,-0.000213,0.001756,-1.548378,-238.033661,-464.064087,141.410904,0.001255,0.045860,-7.967742,1090.222534,-235.688324,148.546051
1021,0,-0.023096,-0.016304,2.121983,-987.858643,-457.932434,160.984177,0.006416,0.002983,-1.184242,466.603943,677.562805,171.519653,-0.001292,0.000885,-1.547881,-237.552658,-468.182281,141.238312,0.019882,0.022276,-7.967829,1089.619263,-239.716263,148.566818
1022,0,-0.011076,-0.013046,2.123153,-988.411316,-461.294556,160.989502,0.004912,-0.001169,-1.192819,465.668762,675.906738,171.359711,0.000080,0.002545,-1.547885,-237.115952,-472.513824,141.213211,0.006051,0.004550,-7.968380,1089.109131,-243.705002,148.582413
1023,0,-0.023473,-0.012967,2.130147,-989.014160,-465.524750,160.928192,0.006840,-0.004923,-1.202259,464.400238,674.176086,171.399551,0.004110,0.004456,-1.547988,-236.683624,-476.776886,141.264877,-0.024017,0.009772,-7.967947,1088.553223,-247.734390,148.512634
1024,0,-0.023938,-0.018880,2.136968,-989.819092,-469.870178,161.030518,0.005735,-0.004998,-1.213911,463.519135,672.228577,171.551086,-0.001751,0.003414,-1.549114,-236.164825,-480.734070,141.236862,-0.047377,0.027485,-7.967702,1088.096680,-251.728714,148.360870
1025,0,-0.025653,-0.020763,2.143609,-990.602539,-474.156128,161.115997,0.007673,-0.006902,-1.229792,462.925385,670.133118,171.525803,-0.004078,-0.000014,-1.550397,-235.746719,-484.718964,141.111221,-0.055158,0.042024,-7.967077,1087.604736,-255.823578,148.286179
1026,0,-0.026282,-0.019324,2.148255,-991.137695,-478.174774,161.001740,0.005585,-0.000669,-1.243104,462.425964,667.615356,171.472580,-0.000931,0.004036,-1.549200,-235.361679,-488.868164,141.188934,-0.034798,0.037241,-7.966591,1087.051392,-259.967316,148.169937
1027,0,-0.025159,-0.013192,2.151568,-991.453247,-482.305725,160.830750,0.006590,0.004129,-1.270051,462.604767,665.279358,171.499893,-0.000044,0.003538,-1.548761,-234.964844,-492.853607,141.127441,-0.012358,0.028717,-7.966821,1086.379028,-264.079376,148.237778
1028,0,-0.024855,-0.012616,2.153935,-991.727417,-486.525513,160.903793,0.007934,0.005261,-1.283359,461.829315,662.872437,171.600494,-0.004640,0.000450,-1.548350,-234.504150,-496.649658,140.963852,-0.006849,0.022829,-7.966870,1085.793335,-268.136169,148.518784
1029,0,-0.013132,-0.015556,2.154044,-992.083923,-490.617523,161.030731,0.012744,0.001090,-1.289823,460.494019,660.711914,171.604584,-0.005065,0.000489,-1.548666,-234.290955,-500.732239,141.031128,-0.008833,0.015779,-7.967262,1085.195679,-272.208130,148.670624
1030,0,-0.022808,-0.018175,2.159018,-992.234314,-495.012146,160.906296,0.013731,-0.003192,-1.294650,459.131531,658.684998,171.504562,0.005662,0.000593,-1.547839,-234.197601,-504.985199,141.507309,-0.010482,0.007995,-7.968189,1084.687256,-276.242035,148.598907
1031,0,-0.023609,-0.021879,2.163602,-992.661865,-498.890747,161.270203,0.013412,-0.005815,-1.301028,458.086243,656.724854,171.688583,0.004778,0.002827,-1.549582,-233.812988,-509.088104,141.760117,-0.020669,0.012860,-7.969769,1084.202271,-280.229462,148.364471
1032,0,-0.025592,-0.022881,2.168710,-993.151367,-502.647949,161.100174,0.012121,-0.006221,-1.313166,457.393860,654.534302,171.608658,-0.001429,0.002041,-1.551550,-233.211121,-512.919250,141.298157,-0.032926,0.022976,-7.970077,1083.630615,-284.177917,148.042755
1033,0,-0.027311,-0.020456,2.173820,-993.611206,-506.178253,160.952011,0.007236,-0.002088,-1.328773,456.978210,652.122314,171.394287,-0.007078,0.001067,-1.553292,-232.610764,-516.862732,140.707779,-0.047610,0.032006,-7.969383,1083.086182,-288.168488,147.920105
1034,0,-0.030423,-0.011021,2.177673,-993.977844,-509.550140,160.931580,0.006999,-0.002966,-1.342842,456.324280,649.699036,171.374710,-0.001366,0.003467,-1.552270,-232.261703,-521.112976,140.602432,-0.049317,0.036497,-7.968232,1082.487793,-292.253235,148.035217
1035,0,-0.029969,-0.007320,2.181632,-994.415222,-513.422546,160.872833,0.005684,-0.001108,-1.355172,455.157166,647.128845,171.354599,-0.000869,0.001371,-1.549482,-231.916870,-525.273682,140.984863,-0.034307,0.016494,-7.967439,1081.894775,-296.440948,148.144211
1036,0,-0.030208,-0.012200,2.185060,-995.059570,-518.035767,160.870361,0.011096,0.000440,-1.359602,453.667450,644.191162,171.479355,-0.002531,0.004409,-1.548655,-231.471359,-529.512756,141.044556,-0.018713,0.008647,-7.967392,1081.327271,-300.748108,148.278610
1037,0,-0.028680,-0.020887,2.189105,-995.732666,-522.887634,160.878998,0.014700,-0.001607,-1.378564,453.038574,641.332764,171.586685,-0.000939,0.004873,-1.548680,-230.879135,-533.739685,141.039856,-0.007026,0.029276,-7.967876,1080.817261,-304.982147,148.479858
1038,0,-0.024768,-0.027145,2.192880,-996.209351,-527.433594,161.243942,0.014283,0.003144,-1.391740,452.214844,638.517212,171.570572,-0.002586,0.013624,-1.550379,-230.206482,-538.104492,141.201538,0.002316,0.041903,-7.969086,1080.166016,-309.143463,148.368210
1039,0,-0.029461,-0.045292,2.200024,-996.686462,-531.459167,161.629456,0.014306,0.003408,-1.400299,451.181671,636.027954,171.508804,0.000202,0.006378,-1.551331,-229.893600,-542.046997,141.176178,0.004691,0.041636,-7.969655,1079.573486,-313.280975,148.101807
1040,0,-0.021153,-0.032411,2.201261,-997.190918,-535.522217,161.198013,0.013957,-0.000315,-1.406012,449.961761,633.802734,171.470673,-0.002468,0.002800,-1.551633,-229.554565,-545.983887,140.829163,-0.008583,0.029909,-7.969520,1079.072510,-317.414398,147.911041
1041,0,-0.025042,-0.030032,2.208079,-997.866821,-538.742615,161.500412,0.013251,-0.003948,-1.410616,448.715424,631.680786,171.415253,-0.003247,0.006065,-1.551185,-229.185425,-550.179016,140.598740,-0.028594,0.024942,-7.969836,1078.533691,-321.542206,147.773041
1042,0,-0.031052,-0.020604,2.214646,-998.538513,-542.022949,161.153748,0.005251,-0.010423,-1.416458,447.697510,629.200439,171.240723,-0.000943,0.002845,-1.549210,-228.890839,-554.160034,140.862366,-0.041201,0.038423,-7.968879,1077.973999,-325.756409,147.858078
1043,0,-0.030839,-0.013005,2.217968,-998.877197,-545.369812,160.789093,0.006434,-0.000861,-1.429086,447.155182,626.753479,171.352280,-0.003359,0.005570,-1.549045,-228.494034,-558.206421,140.897888,-0.028736,0.047746,-7.968436,1077.322998,-330.015594,148.044907
1044,0,-0.027801,-0.005893,2.218770,-998.963928,-549.278259,160.978760,0.004450,0.000459,-1.439751,446.403015,623.779785,171.191269,-0.001045,0.002676,-1.548883,-228.154434,-562.162170,140.797485,0.015047,0.038436,-7.968648,1076.619629,-334.278442,148.099762
1045,0,-0.030911,-0.007999,2.222673,-999.416260,-553.570801,160.903198,0.008260,0.000277,-1.448277,445.066406,620.437195,171.271652,-0.001650,0.001757,-1.551044,-227.851288,-566.096558,140.524704,0.044593,0.029571,-7.969122,1076.043579,-338.381561,148.102264
1046,0,-0.029350,-0.023927,2.226735,-1000.043274,-558.306458,160.859955,0.013659,-0.001769,-1.457280,443.565918,617.042969,171.307678,-0.002315,0.003606,-1.552702,-227.396988,-570.133240,140.472366,0.032167,0.036271,-7.969339,1075.575684,-342.476654,148.211563
1047,0,-0.024500,-0.030916,2.231440,-1000.757568,-562.958496,161.178543,0.017900,0.000105,-1.466225,442.260742,613.714172,171.484985,-0.000966,0.003915,-1.552438,-227.046021,-574.200867,140.647720,0.002125,0.046930,-7.969342,1075.105713,-346.523315,148.161865
1048,0,-0.023469,-0.038050,2.237399,-1001.523132,-567.176208,161.596588,0.034044,0.015745,-1.472236,440.949341,610.666382,172.028519,0.000235,0.002619,-1.551416,-226.763336,-578.194214,140.725739,-0.017205,0.047611,-7.969510,1074.593140,-350.585083,147.893448
1049,0,-0.023489,-0.041062,2.244042,-1002.335815,-571.195007,161.513840,0.037015,0.015413,-1.481743,439.783661,607.622131,172.001312,0.000471,0.002968,-1.550008,-226.345169,-582.220398,140.631042,-0.022400,0.051082,-7.969115,1074.063477,-354.659332,147.737366
1050,0,-0.026293,-0.039507,2.250577,-1003.130310,-574.931763,161.243149,0.037325,0.016423,-1.492260,438.782349,604.829407,172.038727,-0.001962,0.004297,-1.549975,-225.771378,-586.263428,140.482193,-0.016428,0.054765,-7.968405,1073.509521,-358.823120,147.598206
1051,0,-0.027687,-0.031504,2.254684,-1003.631470,-578.112854,161.357941,0.034110,0.019553,-1.503867,437.940643,602.157532,171.946289,-0.001712,0.004010,-1.550444,-225.264145,-590.308411,140.533615,-0.003150,0.060917,-7.967905,1072.963501,-363.036560,147.703461
1052,0,-0.029798,-0.019900,2.258107,-1004.057556,-581.382812,160.930969,0.030955,0.020029,-1.515852,437.156830,599.638611,171.781494,0.000536,0.004563,-1.551358,-224.825867,-594.474304,140.597244,0.012207,0.072572,-7.967921,1072.400391,-367.292297,148.032791
1053,0,-0.033273,-0.016870,2.262392,-1004.556763,-584.797302,160.808090,0.024633,0.016729,-1.527053,436.301788,597.136780,171.555435,-0.000268,0.005102,-1.552325,-224.417892,-598.610657,140.642548,0.029433,0.063540,-7.967888,1071.811646,-371.574554,148.210068
1054,0,-0.032653,-0.017565,2.264547,-1004.926819,-588.768616,160.901978,0.022701,0.012679,-1.535964,434.930450,594.535828,171.510742,0.000169,0.003784,-1.552789,-224.033966,-602.761353,140.532272,0.034166,0.047999,-7.968091,1071.264648,-375.789001,148.232758
1055,0,-0.030371,-0.020222,2.264179,-1005.214233,-592.946838,160.779388,0.025981,0.008817,-1.545519,433.311157,591.458069,171.735977,0.000178,0.007272,-1.552385,-223.593094,-607.078979,140.482346,0.018756,0.047654,-7.967814,1070.731201,-380.012695,148.154266
1056,0,-0.028031,-0.030072,2.266123,-1005.566711,-597.181946,160.910995,0.027325,0.007925,-1.558661,431.857361,588.089966,171.572540,0.000446,0.007447,-1.551383,-223.130859,-611.301697,140.454071,0.005965,0.050649,-7.967796,1070.153931,-384.175720,147.915192
1057,0,-0.026627,-0.033524,2.269598,-1006.013733,-601.345764,161.010147,0.024600,0.013549,-1.574944,430.818909,584.146484,171.365997,0.000960,0.006642,-1.550675,-222.696579,-615.546570,140.422470,0.010464,0.068915,-7.967916,1069.546753,-388.268158,147.657028
1058,0,-0.026459,-0.036596,2.275029,-1006.608704,-605.256470,160.865936,0.030489,0.019761,-1.591461,429.796021,579.953735,171.518234,0.002582,0.008239,-1.550192,-222.387009,-619.695740,140.391403,0.014742,0.088966,-7.968033,1068.998535,-392.436340,147.649368
1059,0,-0.027132,-0.032503,2.279462,-1007.157471,-608.809875,160.964737,0.038960,0.023306,-1.606839,428.829834,575.907959,171.476120,0.000268,0.001607,-1.550726,-222.006760,-623.622131,140.314072,0.021804,0.086852,-7.967999,1068.493774,-396.736603,147.696350
1060,0,-0.027029,-0.025004,2.286229,-1007.777344,-612.322693,160.756516,0.043664,0.024577,-1.621078,427.809540,572.227417,171.826309,-0.002774,0.004700,-1.551298,-221.484558,-627.697571,140.279312,0.029120,0.075427,-7.967611,1067.891968,-400.956421,147.853165
1061,0,-0.031430,-0.022014,2.294530,-1008.581421,-615.950989,160.628647,0.045390,0.025542,-1.634961,426.641327,568.665039,171.770187,-0.001172,0.005007,-1.551198,-221.109055,-631.887329,140.294800,0.035998,0.063139,-7.968306,1067.347046,-405.003235,147.991409
1062,0,-0.031014,-0.024930,2.300195,-1009.299377,-620.014160,160.733215,0.047752,0.025494,-1.646748,425.519409,565.565735,171.937836,0.001721,0.003770,-1.549938,-220.780807,-636.052795,140.263733,0.044692,0.055169,-7.967526,1066.732544,-409.012024,147.897385
1063,0,-0.029560,-0.027812,2.305105,-1009.905090,-624.234253,160.545135,0.047641,0.023422,-1.655330,424.311707,562.792969,171.839203,-0.001031,0.004900,-1.548997,-220.405258,-640.191650,140.213852,0.045500,0.047919,-7.968260,1066.189697,-412.966156,147.626038
1064,0,-0.028072,-0.033645,2.309987,-1010.489136,-628.588013,160.606461,0.040850,0.017832,-1.664056,423.062653,560.028137,171.333847,-0.002070,0.002983,-1.548923,-220.010300,-644.200256,140.229965,0.025807,0.069737,-7.968736,1065.718018,-416.891815,147.485504
1065,0,-0.027024,-0.037991,2.314461,-1011.098633,-632.951965,160.625992,0.032076,0.019338,-1.676854,422.314667,557.015869,171.222610,-0.000902,0.002738,-1.549487,-219.566116,-648.393433,140.196075,0.006770,0.079705,-7.969549,1065.255005,-420.824188,147.428513
1066,0,-0.029510,-0.039581,2.318502,-1011.662476,-637.104187,160.771927,0.025058,0.021845,-1.689001,421.575409,553.570251,171.139969,0.000053,0.002934,-1.549302,-219.227814,-652.623230,140.179306,-0.003079,0.072965,-7.969892,1064.792725,-424.776123,147.467438
1067,0,-0.030416,-0.038698,2.322434,-1012.176880,-641.170044,160.610413,0.029053,0.020291,-1.697538,420.395630,549.629883,171.272736,-0.000199,0.004635,-1.550128,-218.770065,-656.811768,140.115997,0.004526,0.056469,-7.969378,1064.273193,-428.783691,147.444397
1068,0,-0.029669,-0.036990,2.325031,-1012.602783,-644.964417,160.465912,0.034725,0.023103,-1.706084,419.058136,545.267883,171.160706,-0.002801,0.002647,-1.550444,-218.344650,-660.843994,140.114304,0.019136,0.043818,-7.969204,1063.545166,-432.772034,147.342133
1069,0,-0.025841,-0.033970,2.326142,-1012.839050,-648.548828,160.470673,0.043202,0.025303,-1.710896,417.556335,540.914978,171.276474,-0.003938,0.001103,-1.550367,-217.948151,-664.948303,139.998962,0.027650,0.049459,-7.968829,1062.898560,-436.758209,147.317017
1070,0,-0.028574,-0.033027,2.329727,-1013.494873,-652.249939,160.431229,0.050476,0.028059,-1.714654,415.938080,536.838562,171.313553,-0.003424,0.004116,-1.549692,-217.510864,-669.272888,139.961197,0.020583,0.061744,-7.968658,1062.325195,-440.777161,147.391159
1071,0,-0.028771,-0.033475,2.334408,-1014.347046,-656.229675,160.408127,0.058562,0.026503,-1.715339,414.199921,533.396729,171.741791,0.001032,0.003143,-1.548809,-217.176849,-673.521301,139.936310,0.017390,0.065824,-7.968808,1061.812134,-444.774811,147.359711
1072,0,-0.027669,-0.034239,2.335425,-1014.947083,-660.286804,160.321869,0.059095,0.023116,-1.714651,412.367737,530.028076,171.472641,-0.002331,0.002515,-1.548347,-216.772369,-677.640015,139.899185,0.016980,0.046203,-7.969685,1061.370483,-448.841370,147.167953
1073,0,-0.026643,-0.035042,2.335825,-1015.477539,-664.439148,160.272614,0.056981,0.021505,-1.716781,410.884796,526.868958,171.347092,-0.004462,0.000597,-1.548449,-216.404907,-681.672791,139.737854,0.003667,0.044090,-7.970350,1060.869873,-452.952728,147.027313
1074,0,-0.029686,-0.037659,2.336100,-1016.136169,-668.851196,160.146393,0.047077,0.017502,-1.722692,409.867767,523.766602,171.205322,-0.002205,-0.000679,-1.548342,-216.070587,-685.879883,139.668777,-0.000555,0.058901,-7.970434,1060.279907,-456.952911,146.818481
1075,0,-0.025856,-0.040820,2.336405,-1016.784790,-673.348328,160.272644,0.029460,0.010387,-1.731018,408.869507,520.237976,170.533432,0.000279,0.001800,-1.548854,-215.770096,-690.162842,139.690002,0.007112,0.060703,-7.969745,1059.530762,-461.011810,146.684647
1076,0,-0.023416,-0.044211,2.337496,-1017.488708,-677.626221,160.329681,0.032695,0.019353,-1.743225,408.610718,516.540283,170.690445,-0.000353,0.000185,-1.549128,-215.379913,-694.245239,139.653946,0.012425,0.067049,-7.968639,1059.017334,-465.123993,146.857193
