Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1049,0,-0.163087,0.148447,3.758880,938.734314,1463.757935,175.230698,-0.024331,0.015519,1.091831,-1609.955444,454.406494,156.417587,0.001980,0.001759,-3.233405,15.099301,982.074280,144.543381,-0.044199,-0.077246,2.808653,728.497192,624.661621,153.075500
1050,0,-0.147590,0.137222,3.755604,936.195984,1462.583862,175.350983,-0.027761,0.011602,1.087551,-1612.704834,451.042725,156.472458,-0.001313,-0.000038,-3.234357,11.058640,982.100342,144.616547,-0.037579,-0.078773,2.810625,724.909180,626.027710,152.900421
1051,0,-0.150866,0.145654,3.757089,933.466187,1461.567017,175.147263,-0.023891,0.005055,1.077560,-1615.418335,447.283722,156.565704,-0.001349,0.000766,-3.233980,6.978621,982.140015,144.637497,-0.033742,-0.074478,2.810065,721.141846,627.375244,152.826950
1052,0,-0.151851,0.140532,3.751865,930.192383,1460.205811,175.141922,-0.018378,0.001216,1.064535,-1617.628784,443.329956,156.683105,-0.001302,0.000562,-3.233421,2.927756,982.250122,144.569275,-0.038248,-0.076442,2.809031,717.284973,628.780090,152.710129
1053,0,-0.155990,0.141299,3.747421,926.586975,1458.909058,175.182068,-0.013031,0.000639,1.049701,-1619.483887,439.521454,156.764481,-0.003982,-0.000860,-3.233060,-1.138177,982.295044,144.320663,-0.044146,-0.076483,2.808394,713.502563,630.280396,152.441910
1054,0,-0.158018,0.147505,3.744178,923.032898,1457.813721,175.106613,-0.008620,0.002148,1.035738,-1621.203857,435.963043,156.927628,-0.003774,0.001166,-3.232629,-5.233757,982.296509,144.187866,-0.046215,-0.078295,2.808284,709.774475,631.701538,152.460526
1055,0,-0.156355,0.144645,3.740675,919.665955,1456.866211,175.197525,-0.007311,0.002062,1.026670,-1623.177856,432.818054,156.885208,-0.005370,0.001836,-3.233521,-9.271966,982.363586,144.216415,-0.033289,-0.071111,2.810469,705.952209,633.217529,152.290115
1056,0,-0.157651,0.145370,3.735511,916.474243,1455.922241,175.057739,-0.011914,0.004046,1.019968,-1625.428101,429.876465,156.505920,-0.006247,0.000313,-3.234004,-13.399088,982.415100,144.237854,-0.027150,-0.068616,2.810086,702.149963,634.541016,152.187759
1057,0,-0.143118,0.131101,3.727447,913.384766,1454.822510,174.856415,-0.016726,0.003925,1.017550,-1627.800049,427.393707,156.697083,-0.004461,-0.000502,-3.233381,-17.561695,982.565674,144.208832,-0.027176,-0.070193,2.809536,698.277405,635.862854,152.176147
1058,0,-0.148491,0.139545,3.726388,910.172607,1454.142822,175.014130,-0.020797,0.011870,1.016466,-1630.146240,425.051636,156.721634,-0.003161,-0.001237,-3.232899,-21.771038,982.683655,144.139938,-0.028520,-0.061196,2.806293,694.340088,637.325684,152.117096
1059,0,-0.145145,0.142601,3.723419,906.880920,1453.447021,174.800095,-0.024034,0.011844,1.011275,-1632.477417,422.050873,156.621521,-0.002041,-0.001359,-3.232003,-26.032776,982.719788,144.078506,-0.030134,-0.060394,2.805758,690.576782,638.670593,151.973251
1060,0,-0.147853,0.143749,3.719975,903.172974,1452.779785,174.890396,-0.017350,0.009355,0.998813,-1634.648560,417.868042,156.725266,-0.001848,0.000532,-3.232117,-30.303356,982.796997,143.974960,-0.030871,-0.065332,2.805587,686.705505,640.043030,151.952057
1061,0,-0.152036,0.142351,3.716348,899.425659,1452.062134,175.002518,-0.013883,0.006610,0.986843,-1636.919434,413.717651,156.571579,-0.000543,-0.002946,-3.231889,-34.660965,982.914368,143.854431,-0.029148,-0.066040,2.805836,682.935181,641.557373,151.884903
1062,0,-0.141867,0.135100,3.711544,896.059204,1451.367065,175.026840,-0.011910,0.001774,0.979447,-1639.429565,409.928986,156.781036,0.002977,-0.003271,-3.232303,-39.059780,982.994995,143.810593,-0.029224,-0.066785,2.805985,679.139648,642.957581,151.955002
1063,0,-0.147734,0.146530,3.711302,892.811523,1450.872803,174.887955,-0.010518,0.000189,0.972546,-1641.909912,406.452820,156.753830,-0.001454,0.002848,-3.233703,-43.282341,982.919983,143.868515,-0.026549,-0.062218,2.805670,675.317444,644.351868,151.981461
1064,0,-0.126049,0.143240,3.709073,889.952271,1450.424683,174.825348,-0.011113,0.000287,0.966576,-1644.177612,403.338409,156.831161,-0.003574,-0.001385,-3.233978,-47.474804,982.991577,143.834244,-0.025001,-0.057092,2.804956,671.425476,645.849060,151.920807
1065,0,-0.128791,0.147921,3.709091,886.537537,1450.024292,174.845718,-0.012896,0.002827,0.961139,-1646.211670,400.484314,156.674438,-0.001801,0.001122,-3.233718,-51.821327,983.027954,143.713409,-0.029039,-0.058684,2.804433,667.444214,647.291321,151.858490
1066,0,-0.141863,0.139331,3.703151,882.200195,1449.259399,174.805649,-0.014719,0.004734,0.954887,-1648.146973,397.703674,156.557129,0.001121,0.000249,-3.232296,-56.217396,983.084351,143.539734,-0.034195,-0.061481,2.803545,663.536804,648.699524,151.714554
1067,0,-0.153731,0.143462,3.700255,877.753601,1448.817993,174.919785,-0.016182,0.009765,0.951686,-1650.475830,394.881195,156.617432,-0.001169,0.001486,-3.231323,-60.422173,983.141357,143.489517,-0.034200,-0.062601,2.803296,659.673889,650.172363,151.585007
1068,0,-0.158514,0.156501,3.701247,873.668884,1448.724854,175.256424,-0.020012,0.008468,0.949273,-1652.999634,391.590820,156.492310,-0.005983,0.002666,-3.230381,-64.504005,983.193909,143.608154,-0.029636,-0.061927,2.803780,655.859924,651.652710,151.472443
1069,0,-0.159301,0.163930,3.700915,869.768372,1448.521362,175.116257,-0.016160,0.003797,0.942949,-1655.398071,387.556061,156.461304,-0.005787,-0.001428,-3.229532,-68.759430,983.316284,143.646835,-0.027023,-0.062354,2.803882,651.961792,653.086853,151.429199
1070,0,-0.140061,0.154558,3.696156,866.254944,1448.048340,174.962769,-0.008271,0.002584,0.931991,-1657.506348,383.365204,156.662918,-0.000784,0.001247,-3.229498,-73.201622,983.427490,143.533752,-0.027166,-0.061495,2.804304,648.058655,654.568359,151.449768
1071,0,-0.140108,0.154713,3.691399,862.968506,1447.423462,175.009171,-0.004390,0.000201,0.924027,-1659.752563,379.355957,156.635086,0.003236,-0.000372,-3.229560,-77.623993,983.499023,143.364090,-0.029025,-0.057234,2.803761,644.169067,656.017334,151.383713
1072,0,-0.120612,0.134186,3.681016,859.823547,1446.533569,174.438293,-0.004501,-0.000550,0.920652,-1662.210693,375.944031,156.956665,-0.003134,0.002305,-3.229808,-81.731575,983.535400,143.205917,-0.032153,-0.058490,2.803188,640.192627,657.418396,151.403595
1073,0,-0.125689,0.134268,3.673770,855.900146,1445.946533,174.470520,-0.008404,-0.002105,0.919419,-1664.674072,372.804535,156.948105,-0.006428,-0.000204,-3.229032,-85.948410,983.656799,143.215347,-0.034116,-0.061905,2.802598,636.136292,658.845825,151.344528
1074,0,-0.145310,0.152411,3.667633,851.722900,1445.555908,174.711243,-0.010869,-0.004508,0.918272,-1667.036255,369.823639,156.510422,-0.001049,-0.000145,-3.228538,-90.403412,983.723816,143.164810,-0.034859,-0.064667,2.802406,632.143799,660.254639,151.270645
1075,0,-0.146227,0.153205,3.657413,847.873657,1444.978882,174.768082,-0.013836,-0.000773,0.917607,-1669.031616,367.368713,156.605652,-0.001991,0.002423,-3.227644,-94.706100,983.756836,143.000076,-0.034167,-0.066258,2.802703,628.245300,661.701965,151.193192
1076,0,-0.140811,0.145108,3.647329,844.404297,1444.323242,174.725266,-0.018484,0.008379,0.913288,-1670.956421,364.684998,156.251419,-0.002123,0.000675,-3.226343,-98.980309,983.866150,142.913116,-0.029751,-0.063229,2.803150,624.255432,663.129272,151.033844
1077,0,-0.127479,0.137242,3.638026,840.986084,1443.742310,174.409805,-0.011760,0.005608,0.904004,-1672.869629,360.359192,156.409149,-0.001716,-0.000563,-3.225542,-103.333344,983.977905,142.964371,-0.027499,-0.061640,2.804142,620.289246,664.652649,150.888092
1078,0,-0.112312,0.136265,3.628484,837.176147,1443.548828,174.403702,-0.005395,0.001126,0.894695,-1675.255249,355.832123,156.484390,0.001989,-0.000398,-3.225316,-107.715393,984.039612,142.960297,-0.029473,-0.060454,2.803799,616.431885,666.183716,150.749039
1079,0,-0.123237,0.148687,3.622479,832.690735,1443.652954,174.456818,-0.002869,-0.003570,0.892238,-1677.974854,351.905640,156.810974,0.003185,0.000999,-3.225172,-111.946083,984.001953,142.935989,-0.033147,-0.062099,2.803409,612.678101,667.672485,150.694107
1080,0,-0.137391,0.142167,3.609103,828.109924,1443.246948,174.416458,-0.004642,-0.006046,0.890792,-1680.716675,348.190918,156.627502,-0.001261,0.003575,-3.226129,-116.016724,983.983643,142.904541,-0.031338,-0.061561,2.803308,608.893127,669.131226,150.693481
1081,0,-0.139710,0.134448,3.597428,823.714905,1442.515747,174.776642,-0.005445,-0.007668,0.891333,-1683.280640,344.925079,156.711258,0.001303,-0.004578,-3.226320,-120.229301,984.221497,143.038605,-0.027662,-0.060102,2.802567,605.042542,670.532410,150.640640
1082,0,-0.141191,0.133592,3.586204,819.520020,1441.875732,174.718079,-0.007010,-0.004383,0.891817,-1685.702759,341.975616,156.527084,0.004430,-0.001637,-3.226736,-124.384323,984.184326,143.134201,-0.027927,-0.061729,2.801568,601.246582,671.932495,150.580017
1083,0,-0.131709,0.130238,3.576635,815.595947,1441.413696,174.542953,-0.012971,0.000307,0.892179,-1687.985107,339.134460,156.225311,0.001984,0.004376,-3.228457,-128.413803,984.085205,142.836990,-0.030787,-0.061815,2.801191,597.512756,673.419861,150.391418
1084,0,-0.132392,0.143599,3.573329,812.074890,1441.367920,174.566956,-0.017356,0.005755,0.891276,-1689.902588,336.477417,156.366608,0.001830,-0.003172,-3.227325,-132.427795,984.217896,142.652130,-0.031212,-0.062240,2.801619,593.764099,674.906616,150.230881
1085,0,-0.125224,0.147663,3.565766,808.840210,1441.144287,174.347855,-0.019284,0.009940,0.888665,-1691.890137,333.375946,156.132355,-0.002614,0.001602,-3.226511,-136.320709,984.297119,142.541245,-0.028240,-0.063020,2.802150,589.972168,676.301636,150.233948
1086,0,-0.120128,0.144087,3.555726,805.745056,1440.651978,174.389389,-0.010560,0.001799,0.881810,-1694.395874,329.066101,156.140884,-0.003715,-0.001939,-3.224915,-140.344559,984.465759,142.589493,-0.025003,-0.062098,2.801948,586.111084,677.608032,150.333359
1087,0,-0.110804,0.130241,3.539724,802.078613,1439.890869,174.396149,-0.007653,-0.006312,0.877303,-1697.069214,324.884583,156.665283,-0.000438,-0.002442,-3.223516,-144.480530,984.504822,142.561279,-0.026410,-0.062781,2.802419,582.291504,678.944397,150.449844
1088,0,-0.116048,0.125763,3.521614,797.765381,1439.044067,174.431808,-0.004217,-0.010466,0.874052,-1699.788940,321.073517,156.983261,-0.002233,0.003128,-3.223962,-148.497879,984.487061,142.452621,-0.031929,-0.063941,2.802500,578.456238,680.467224,150.416229
1089,0,-0.124818,0.136423,3.509015,793.275757,1438.640625,174.291931,-0.005536,-0.010973,0.871081,-1702.493896,317.285217,156.593353,-0.001567,-0.002519,-3.224009,-152.506927,984.566284,142.295975,-0.036042,-0.062973,2.802619,574.571533,681.995300,150.251068
1090,0,-0.129602,0.147982,3.497867,789.305176,1438.492554,174.612350,-0.008579,-0.009713,0.869035,-1704.956421,313.998108,156.547455,-0.000019,-0.000633,-3.223785,-156.479248,984.607666,142.443909,-0.037205,-0.062934,2.802537,570.580017,683.438843,150.111938
1091,0,-0.127832,0.151395,3.486272,785.493103,1438.313110,174.585297,-0.015013,-0.005487,0.867410,-1707.150757,311.227051,156.534332,-0.004430,-0.000084,-3.224473,-160.407120,984.566040,142.301895,-0.032788,-0.060655,2.802385,566.765137,684.900208,149.929031
1092,0,-0.118597,0.148357,3.472140,781.880188,1437.952271,174.343979,-0.020394,-0.000151,0.865266,-1709.306885,308.433044,155.922699,-0.000312,-0.000215,-3.224054,-164.520432,984.468140,142.291153,-0.027869,-0.059146,2.801902,563.009888,686.299316,149.863541
1093,0,-0.109355,0.139891,3.455809,778.747131,1437.304077,174.370712,-0.016605,0.004212,0.853811,-1710.746826,305.190735,156.034912,0.007088,0.009065,-3.223767,-168.869904,984.280823,142.667145,-0.027914,-0.064570,2.800893,559.263855,687.640320,149.925598
1094,0,-0.094452,0.126973,3.440150,775.350708,1436.463623,174.040527,-0.014272,0.006979,0.842368,-1712.046631,301.762665,155.937790,0.007376,0.003530,-3.222767,-172.960205,984.349121,142.802368,-0.029427,-0.064697,2.801110,555.229065,689.104004,149.857285
1095,0,-0.102225,0.134895,3.426264,770.857605,1435.921021,174.156281,-0.011964,0.007833,0.834338,-1714.074097,298.317474,156.049423,0.002492,0.002595,-3.222257,-176.870804,984.395630,142.609665,-0.036042,-0.064900,2.801349,551.397278,690.498413,149.896240
1096,0,-0.112168,0.132693,3.411501,766.098145,1435.204834,174.263489,-0.010653,0.003343,0.831454,-1716.875488,294.958740,156.104355,-0.000945,0.002207,-3.221574,-180.815048,984.535889,142.037415,-0.040353,-0.063029,2.801116,547.688293,691.977478,149.859940
1097,0,-0.130107,0.134213,3.399403,761.534119,1434.548584,174.476456,-0.015250,-0.001782,0.830968,-1719.880981,291.571930,155.780258,-0.000123,-0.003895,-3.220987,-184.884476,984.679688,141.900772,-0.035851,-0.059185,2.801757,544.073242,693.478760,149.761093
1098,0,-0.132582,0.136089,3.388240,757.359375,1433.932129,174.764954,-0.015331,-0.001707,0.824103,-1722.396606,287.996735,156.036530,0.003389,0.005308,-3.221347,-189.133636,984.677673,142.419678,-0.033332,-0.065001,2.800707,540.430054,694.735901,149.859711
1099,0,-0.130685,0.136239,3.378113,753.416565,1433.340332,174.580780,-0.014983,0.000608,0.815138,-1724.646484,284.358398,155.902710,0.003365,-0.002462,-3.221812,-193.226883,984.801636,142.486526,-0.027599,-0.063260,2.799960,536.782532,696.092163,149.716324
1100,0,-0.124160,0.135382,3.368840,750.029236,1432.796387,174.614899,-0.013571,0.002607,0.805594,-1726.774048,280.697723,155.642578,0.002396,0.000780,-3.222523,-197.289169,984.754333,142.321899,-0.024028,-0.059749,2.800456,532.908813,697.594666,149.478119
1101,0,-0.114218,0.135855,3.358588,746.942993,1432.196777,174.410812,-0.012786,0.001404,0.797122,-1728.999756,277.049530,155.743958,-0.000372,0.000002,-3.222718,-201.264511,984.719666,141.845413,-0.032736,-0.064979,2.799214,529.097961,698.975403,149.423279
1102,0,-0.095684,0.129704,3.351850,743.870544,1431.230713,173.935837,-0.009897,-0.001064,0.788594,-1731.287231,273.334351,155.709290,0.000083,0.001862,-3.222783,-205.335449,984.688904,141.718002,-0.037712,-0.065872,2.798656,525.329407,700.445068,149.305618
1103,0,-0.084710,0.127787,3.341893,740.508057,1430.640625,174.016068,-0.006708,-0.003608,0.780578,-1733.679932,269.767914,155.812469,0.000288,0.001824,-3.222548,-209.419098,984.656006,141.863647,-0.036568,-0.065390,2.799992,521.585327,701.936584,149.311020
1104,0,-0.088565,0.135421,3.332116,736.190063,1430.087524,174.098907,-0.004934,-0.005549,0.773562,-1736.051270,266.374939,155.784409,0.000456,0.000897,-3.221435,-213.466629,984.700073,141.963760,-0.029866,-0.060706,2.801090,517.793762,703.440857,149.350281
1105,0,-0.097760,0.137396,3.323126,731.527588,1429.530273,173.926514,-0.007345,-0.004946,0.769558,-1738.385498,263.277710,155.875061,-0.001575,0.002084,-3.221912,-217.418411,984.688782,141.792419,-0.024554,-0.054863,2.801246,514.014587,704.905823,149.301895
1106,0,-0.108054,0.129123,3.308859,727.047668,1428.589233,174.243576,-0.012717,-0.002536,0.765121,-1740.746704,260.350281,155.647110,-0.003004,0.001166,-3.222529,-221.426331,984.692139,141.740753,-0.027433,-0.054754,2.799750,510.275970,706.301697,149.197800
1107,0,-0.115149,0.122142,3.295870,722.839966,1427.605347,174.359863,-0.014236,-0.000348,0.758613,-1742.967041,257.315948,155.424637,-0.000665,0.001996,-3.222600,-225.530365,984.662170,141.730759,-0.031694,-0.056289,2.798893,506.470490,707.712891,148.980988
1108,0,-0.116154,0.119205,3.285204,718.994507,1426.805542,174.384933,-0.012492,-0.000460,0.749131,-1745.281128,253.576553,155.502182,-0.000861,0.003366,-3.222266,-229.644272,984.668396,141.744888,-0.034353,-0.062548,2.798223,502.491241,709.151184,148.846466
1109,0,-0.111550,0.122689,3.276205,715.469177,1426.245117,174.381622,-0.008974,-0.004269,0.739165,-1747.927490,249.421066,155.415207,0.001190,0.001098,-3.221791,-233.793213,984.736267,141.669693,-0.036114,-0.067376,2.798121,498.680969,710.543213,148.830826
1110,0,-0.100296,0.124990,3.268374,712.126404,1425.766113,174.090881,-0.005062,-0.007667,0.729790,-1750.548462,245.326569,155.659668,-0.003983,0.002353,-3.221625,-237.788895,984.716614,141.620956,-0.032871,-0.065572,2.798475,495.014832,711.917480,148.908539
1111,0,-0.085994,0.129210,3.260618,709.087708,1425.277344,173.845718,-0.002129,-0.008573,0.721918,-1753.095581,241.543121,155.784851,-0.005510,0.002429,-3.219867,-241.906998,984.790955,141.726837,-0.024664,-0.060920,2.799547,491.303314,713.352844,148.958359
1112,0,-0.076721,0.129798,3.251501,705.940491,1424.660889,173.876617,-0.002468,-0.010152,0.714667,-1755.539307,237.933228,155.560745,-0.005037,-0.000959,-3.216979,-246.187378,984.965942,141.695023,-0.020795,-0.056222,2.799968,487.524658,714.860168,148.852005
1113,0,-0.080962,0.131688,3.241549,701.776367,1424.083130,173.943420,-0.004441,-0.009785,0.708001,-1757.697876,234.766922,155.550980,-0.003784,-0.001015,-3.214203,-250.533157,985.082397,141.533218,-0.027822,-0.057984,2.799426,483.693512,716.376587,148.734055
1114,0,-0.090241,0.129919,3.229900,697.213196,1423.291504,173.866028,-0.006050,-0.008299,0.702008,-1759.699585,231.966904,155.454437,-0.002654,0.000733,-3.210828,-254.820999,985.028198,141.335754,-0.034656,-0.059317,2.798206,479.898468,717.806641,148.654617
1115,0,-0.092597,0.122399,3.215405,693.004700,1422.200684,174.157410,-0.010108,-0.004974,0.696775,-1761.546387,229.365143,155.233734,-0.006754,0.005262,-3.207908,-258.984772,984.996216,141.457535,-0.033495,-0.059841,2.797426,476.207397,719.183167,148.652893
1116,0,-0.090091,0.116405,3.201760,689.052856,1421.093628,174.198853,-0.013768,0.004280,0.690890,-1763.419922,226.695496,155.040375,-0.005451,-0.000831,-3.204815,-263.133453,985.077759,141.531494,-0.024954,-0.061324,2.798242,472.515381,720.539124,148.710571
1117,0,-0.086541,0.115128,3.190464,685.260132,1420.193115,173.996704,-0.012842,0.001469,0.686874,-1765.968384,223.119461,155.082260,-0.007540,0.002370,-3.203281,-267.311371,985.070923,141.460617,-0.018742,-0.062155,2.798407,468.734467,721.946960,148.598785
1118,0,-0.080589,0.121933,3.184276,681.625244,1419.726562,174.006256,-0.007200,-0.001303,0.681175,-1768.734863,218.910324,154.897141,-0.005656,0.000268,-3.201069,-271.433746,985.016602,141.182053,-0.021286,-0.064204,2.799183,464.886261,723.393311,148.358551
1119,0,-0.077196,0.133144,3.179840,678.064148,1419.426270,173.756088,-0.003631,-0.004755,0.675215,-1771.382568,214.698013,155.075851,-0.008665,0.002682,-3.199574,-275.607330,984.955750,141.068054,-0.027371,-0.061712,2.798206,461.026978,724.923950,148.116104
1120,0,-0.073785,0.132239,3.171243,674.681274,1418.776367,173.818802,-0.015302,0.012166,0.666702,-1773.943848,210.709274,154.777847,-0.007476,-0.000063,-3.197685,-279.835999,984.978943,141.096802,-0.031805,-0.058947,2.797762,457.126190,726.453308,148.018127
1121,0,-0.073620,0.126510,3.161850,671.064392,1417.975708,173.788544,-0.017571,0.012621,0.663045,-1776.453125,207.162796,154.667404,-0.007453,0.001528,-3.194726,-284.120087,984.903564,141.140488,-0.030515,-0.058272,2.798021,453.306641,727.913879,148.187012
1122,0,-0.071816,0.132881,3.153445,667.297424,1417.379150,173.685394,-0.019951,0.015075,0.659328,-1778.743774,204.054886,154.597321,-0.007560,0.004238,-3.192158,-288.348663,984.815125,141.035904,-0.026294,-0.059202,2.798467,449.548706,729.345764,148.352081
1123,0,-0.068471,0.131723,3.144630,663.496216,1416.644165,173.730850,-0.023720,0.017441,0.656255,-1780.955200,201.116821,154.389801,-0.013738,-0.004955,-3.189931,-291.583405,983.805237,140.393188,-0.021538,-0.060285,2.798909,445.675690,730.770874,148.389587
1124,0,-0.067808,0.123681,3.132749,659.406677,1415.569580,173.749481,-0.008092,0.001456,0.654579,-1783.108032,198.270554,154.762695,-0.012158,-0.005888,-3.187643,-295.857483,983.831482,140.342026,-0.021800,-0.059112,2.799407,441.738159,732.265930,148.156555
1125,0,-0.071965,0.126628,3.121828,655.220215,1414.618042,173.877808,-0.009190,0.003237,0.652337,-1785.340942,195.388153,154.700256,-0.007960,-0.008767,-3.184748,-300.161743,983.874451,140.307388,-0.027468,-0.058889,2.799671,437.759338,733.813232,147.847473
1126,0,-0.073359,0.130764,3.110409,651.055420,1413.745117,173.785690,-0.012764,0.004317,0.652037,-1787.901489,192.556915,154.615540,-0.013217,-0.006503,-3.182823,-304.240723,983.794678,140.194351,-0.030362,-0.060233,2.799801,433.889771,735.372742,147.655411
1127,0,-0.073957,0.128819,3.096772,647.181152,1412.670898,173.929214,-0.012738,0.002678,0.648237,-1790.721436,188.895523,154.633759,-0.016210,-0.006364,-3.181239,-308.256958,983.719360,140.130920,-0.025869,-0.060215,2.800062,430.037140,736.848328,147.651779
1128,0,-0.072829,0.121623,3.081060,643.578857,1411.579590,174.036835,-0.008921,-0.003641,0.642809,-1793.573853,184.752045,154.608444,-0.014590,-0.006396,-3.179989,-312.522644,983.641174,140.111557,-0.018393,-0.058730,2.800182,426.140839,738.255371,147.840408
1129,0,-0.068542,0.122195,3.067324,640.148376,1410.801392,173.886841,-0.004282,-0.003722,0.634955,-1796.216309,180.659134,154.619965,-0.008585,-0.006643,-3.178458,-316.947571,983.564087,140.075058,-0.016203,-0.058424,2.799988,422.222382,739.701782,147.897171
1130,0,-0.066119,0.127567,3.056958,636.919556,1410.320312,173.680725,-0.002214,-0.003361,0.628398,-1798.584106,177.016953,154.871475,-0.012226,-0.007831,-3.176122,-321.028656,983.487244,139.904739,-0.022348,-0.057604,2.799395,418.303925,741.325684,147.675919
1131,0,-0.056830,0.130292,3.047162,633.712097,1409.922974,173.694016,-0.001203,-0.001464,0.621896,-1800.948975,173.476349,154.559601,-0.017539,-0.006419,-3.173510,-325.091278,983.380737,139.840851,-0.031788,-0.058803,2.799074,414.369537,742.894043,147.350006
1132,0,-0.038855,0.143816,3.024667,630.402893,1409.389771,173.954773,-0.006857,-0.000304,0.618546,-1803.312134,170.352661,154.405731,-0.015645,-0.008167,-3.171129,-329.239746,983.276062,139.850159,-0.033400,-0.060120,2.798547,410.609497,744.351685,147.204422
1133,0,-0.038613,0.144316,3.012758,626.418152,1408.828003,173.915283,-0.008924,0.000723,0.614082,-1805.654419,167.473877,154.308304,-0.015603,-0.006250,-3.169900,-333.378998,983.082520,139.879913,-0.020782,-0.057385,2.799838,406.909576,745.802368,147.182358
1134,0,-0.043412,0.145695,3.001511,621.840820,1408.401489,173.858871,-0.007938,0.001106,0.608600,-1807.745117,164.647385,154.306549,-0.012830,-0.006345,-3.168322,-337.525116,982.952942,139.945267,-0.008367,-0.056954,2.801011,403.136047,747.222473,147.303314
1135,0,-0.050166,0.142082,2.983329,617.295349,1407.442261,174.175583,-0.009796,0.005930,0.602921,-1809.817993,161.657227,154.216187,-0.017173,-0.003821,-3.168652,-341.547852,982.732361,139.865158,-0.007737,-0.059348,2.801396,399.297455,748.679321,147.348740
1136,0,-0.052750,0.132554,2.961034,612.893005,1406.077026,174.335251,-0.009465,0.003603,0.597604,-1812.410767,158.180466,154.254166,-0.015518,-0.006270,-3.165146,-345.532532,982.656860,139.899506,-0.020974,-0.058655,2.799927,395.443359,750.208130,147.175934
1137,0,-0.055510,0.123753,2.940382,608.585571,1404.783813,174.082382,-0.008565,0.001366,0.591194,-1815.071045,154.438538,154.218430,-0.013024,-0.006680,-3.163250,-349.616638,982.516663,139.829208,-0.034868,-0.059854,2.798370,391.625916,751.662537,147.102509
1138,0,-0.061464,0.127701,2.924701,604.714478,1404.112549,174.535873,-0.006851,0.001426,0.582830,-1817.313843,150.752579,154.384674,-0.014923,-0.006619,-3.161751,-353.540131,982.304504,139.793304,-0.032514,-0.059079,2.798937,387.806549,753.060791,147.142319
1139,0,-0.065741,0.131817,2.909399,600.979614,1403.506958,174.469543,-0.006220,0.003215,0.575601,-1819.586060,147.136307,154.063797,-0.015560,-0.005225,-3.161293,-357.553284,982.105591,139.889420,-0.017752,-0.056863,2.801012,383.994080,754.518860,147.297607
1140,0,-0.064162,0.128546,2.889894,597.423340,1402.578735,174.291046,-0.008052,0.005399,0.569432,-1822.063965,143.716187,154.135925,-0.010761,-0.005572,-3.160393,-361.589844,981.879944,139.999252,-0.008409,-0.057784,2.802730,380.185364,756.031677,147.442932
1141,0,-0.057054,0.117484,2.867923,594.287354,1401.290527,174.504013,-0.007129,0.005912,0.562155,-1824.669922,140.114334,154.151855,-0.013453,-0.004694,-3.159138,-365.544830,981.710327,139.976776,-0.013449,-0.057058,2.803660,376.257568,757.557190,147.313934
1142,0,-0.047279,0.113770,2.848770,591.173279,1400.193237,174.155655,-0.006513,0.003666,0.555787,-1827.272583,136.434647,153.967712,-0.013693,-0.009208,-3.157540,-369.506592,981.635010,139.834549,-0.027721,-0.057462,2.802151,372.257507,759.005371,147.119888
1143,0,-0.037901,0.122628,2.837130,587.980164,1399.906616,173.941879,-0.006915,0.001474,0.549164,-1829.754639,132.929581,154.235809,-0.013846,-0.004574,-3.156476,-373.503723,981.549255,139.935822,-0.035867,-0.057271,2.800465,368.391235,760.431091,146.988205
1144,0,-0.030477,0.134611,2.829682,584.503845,1400.074707,173.782440,-0.007223,-0.002429,0.541959,-1832.124390,129.441116,154.027222,-0.013546,-0.002342,-3.155415,-377.589447,981.360413,139.962830,-0.028880,-0.057735,2.799954,364.544678,761.758545,146.948105
1145,0,-0.028894,0.130903,2.821875,580.604736,1399.942017,173.845734,-0.008076,0.002102,0.534368,-1834.161499,126.191200,154.061661,-0.012529,-0.005355,-3.154300,-381.607574,981.180847,139.875778,-0.017146,-0.062288,2.800884,360.704285,763.181763,147.083664
1146,0,-0.033310,0.129768,2.811974,575.911438,1399.297241,173.806000,-0.008041,0.005055,0.527344,-1836.137695,123.103470,153.934128,-0.015440,-0.001345,-3.153887,-385.530548,980.941162,139.790421,-0.013458,-0.058051,2.801090,356.830475,764.697754,147.032303
1147,0,-0.045751,0.124245,2.801598,570.923401,1398.402710,173.730026,-0.009561,0.005395,0.522079,-1838.387085,119.920753,154.024124,-0.014783,-0.006766,-3.152955,-389.505646,980.788147,139.746078,-0.023063,-0.055913,2.800532,352.989655,766.048462,146.983963
1148,0,-0.062346,0.124069,2.792430,566.016785,1397.692627,173.823303,-0.011117,0.004718,0.517859,-1840.796753,116.474449,153.865875,-0.013875,-0.001863,-3.152127,-393.523315,980.474304,139.979477,-0.032615,-0.056646,2.801046,349.206512,767.557373,146.878769
1149,0,-0.076611,0.125089,2.785313,561.647583,1397.221313,174.393661,-0.007960,0.004096,0.511589,-1843.155396,112.807091,153.827744,-0.015203,-0.001981,-3.151324,-397.511475,980.330017,139.987274,-0.030683,-0.055808,2.801775,345.323975,769.042236,146.728210
